author	IDF_val
terrypratchett	2.112742458247829
neilgaiman	2.2414090673753724
charlottebront	3.226685810554666
michaelmason	3.402777069610347
jdsalinger	3.0048370609383097
richardadams	3.402777069610347
nortonjuster	3.402777069610347
julesfeiffer	3.402777069610347
williamgoldman	3.226685810554666
robertaheinlein	2.7038070652743285
orsonscottcard	2.6624143801161035
richarddawkins	2.9256558148906846
stephenking	1.7795277792124466
berniewrightson	3.0048370609383097
peterstraub	3.0048370609383097
bettinablanchtyroller	3.402777069610347
alanmoore	2.9256558148906846
davegibbons	3.402777069610347
johnhiggins	3.402777069610347
chuckpalahniuk	2.6624143801161035
christophermoore	2.5576790295960903
ernesthemingway	2.7038070652743285
annetyler	2.8587090252600715
jenniferbassett	3.402777069610347
raybradbury	2.9256558148906846
kurtvonnegutjr	2.473358143896055
huntersthompson	3.0048370609383097
ralphsteadman	3.402777069610347
danbrown	2.8587090252600715
isaacasimov	2.473358143896055
arthurcclarke	2.7038070652743285
oscarwilde	2.8007170782823847
jeffreyeugenides	3.0048370609383097
frankherbert	2.8007170782823847
richardmatheson	3.101747073946366
williamgolding	3.402777069610347
thwhite	3.226685810554666
billwatterson	2.7038070652743285
breteastonellis	2.9256558148906846
douglasadams	2.6624143801161035
kenkesey	3.402777069610347
annerice	2.305867056602291
davidlloyd	3.402777069610347
johnsteinbeck	2.7038070652743285
josephconrad	3.0048370609383097
anthonyburgess	3.402777069610347
robertlouisstevenson	2.8587090252600715
vladimirnabokov	3.0048370609383097
mervynpeake	3.402777069610347
danchaon	3.226685810554666
chinuaachebe	3.402777069610347
kenfollett	2.7495645558350033
alexandredumas	3.226685810554666
robinbuss	3.402777069610347
arthurgolden	3.402777069610347
georgeorwell	3.0048370609383097
marktwain	2.8587090252600715
johnseelye	3.226685810554666
guycardwell	3.226685810554666
alicesebold	3.101747073946366
markhaddon	3.226685810554666
suemonkkidd	3.101747073946366
audreyniffenegger	3.226685810554666
williamshakespeare	2.381587770540409
robertjackson	3.101747073946366
barbarakingsolver	2.7495645558350033
khaledhosseini	3.0048370609383097
paulocoelho	2.7495645558350033
alanrclarke	3.226685810554666
elizabethgilbert	3.226685810554666
margaretatwood	2.6246258192267033
gregorymaguire	2.9256558148906846
douglassmith	3.101747073946366
craigraine	3.402777069610347
gabrielgarcamrquez	2.8587090252600715
gregoryrabassa	3.0048370609383097
daveeggers	3.101747073946366
louisamayalcott	3.0048370609383097
aynrand	2.9256558148906846
leonardpeikoff	3.101747073946366
isabelallende	2.7038070652743285
magdabogin	3.402777069610347
ralphellison	3.402777069610347
ianmcewan	2.8587090252600715
janeausten	2.7038070652743285
jameskinsley	3.402777069610347
deidreshaunalynch	3.402777069610347
fionastafford	3.402777069610347
tonytanner	3.226685810554666
rosballaster	3.402777069610347
johnkennedytoole	3.402777069610347
walkerpercy	3.402777069610347
nealstephenson	2.7038070652743285
shelsilverstein	2.9256558148906846
davidsedaris	2.7038070652743285
jrrtolkien	2.6624143801161035
aldoushuxley	2.9256558148906846
jhumpalahiri	3.0048370609383097
janetfitch	3.402777069610347
augustenburroughs	2.9256558148906846
jodipicoult	2.381587770540409
wallylamb	3.0048370609383097
johnirving	2.7495645558350033
lmmontgomery	2.6624143801161035
michaelcrichton	2.5576790295960903
dantealighieri	3.226685810554666
allenmandelbaum	3.402777069610347
eugeniomontale	3.402777069610347
josephheller	3.402777069610347
ericschlosser	3.402777069610347
thomasharris	3.0048370609383097
harperlee	3.226685810554666
annieproulx	3.101747073946366
marjanesatrapi	3.101747073946366
mattiasripa	3.226685810554666
roalddahl	2.6624143801161035
quentinblake	2.6624143801161035
cslewis	2.3613843844521223
tomrobbins	2.9256558148906846
samkieth	3.226685810554666
mikedringenberg	3.0048370609383097
malcolmjonesiii	2.9256558148906846
toddklein	2.6624143801161035
karenberger	3.402777069610347
cormacmccarthy	2.9256558148906846
philippullman	2.8007170782823847
danielkeyes	3.402777069610347
susannaclarke	3.402777069610347
homer	3.101747073946366
robertfagles	3.0048370609383097
evrieu	3.402777069610347
frdricmugler	3.226685810554666
bernardknox	3.101747073946366
ebwhite	3.0048370609383097
garthwilliams	2.7495645558350033
louissachar	3.226685810554666
jonathanswift	3.226685810554666
robertdemariajr	3.402777069610347
geoffreychaucer	3.402777069610347
nevillcoghill	3.402777069610347
nathanielhawthorne	3.226685810554666
thomaseconnolly	3.402777069610347
ninabaym	3.402777069610347
billbryson	2.6246258192267033
christopherhitchens	3.101747073946366
terrygoodkind	2.6246258192267033
robertjordan	2.5576790295960903
nickhornby	2.9256558148906846
williamfaulkner	2.9256558148906846
frankmccourt	3.101747073946366
emilybront	3.402777069610347
richardjdunn	3.402777069610347
victorhugo	3.226685810554666
leefahnestock	3.402777069610347
normanmacafee	3.402777069610347
jacobgrimm	3.402777069610347
wilhelmgrimm	3.402777069610347
josefscharl	3.402777069610347
padraiccolum	3.402777069610347
josephcampbell	3.101747073946366
margaretrainehunt	3.402777069610347
jamesstern	3.226685810554666
danielquinn	3.402777069610347
maxbrooks	3.226685810554666
lauriehalseanderson	2.9256558148906846
stepheniemeyer	2.7495645558350033
shermanalexie	3.226685810554666
ellenforney	3.402777069610347
johngreen	2.8587090252600715
madeleinelengle	3.0048370609383097
scottodell	3.402777069610347
stephenchbosky	3.402777069610347
beatricesparks	3.402777069610347
anonymous	2.7038070652743285
judyblume	2.8007170782823847
jerryspinelli	3.226685810554666
annbrashares	2.8587090252600715
christopherpaolini	2.9256558148906846
paulinebaynes	3.101747073946366
libbabray	3.0048370609383097
katherinepaterson	3.101747073946366
tonimorrison	2.8587090252600715
georgerrmartin	2.7495645558350033
marionzimmerbradley	3.0048370609383097
eoincolfer	2.7495645558350033
annefrank	3.402777069610347
eleanorroosevelt	3.402777069610347
bmmooyaartdoubleday	3.402777069610347
eliewiesel	3.402777069610347
marionwiesel	3.402777069610347
jonkrakauer	3.0048370609383097
mitchalbom	3.0048370609383097
sauliusdagys	3.402777069610347
marywollstonecraftshelley	3.402777069610347
percybyssheshelley	3.402777069610347
mauricehindle	3.402777069610347
anitadiamant	3.101747073946366
margaretmitchell	3.402777069610347
unknown	3.226685810554666
seamusheaney	3.402777069610347
johnmilton	3.402777069610347
johnleonard	3.402777069610347
agathachristie	2.5576790295960903
alexandermccallsmith	3.101747073946366
ellenraskin	3.402777069610347
	2.7038070652743285
mauricesendak	3.101747073946366
drseuss	2.527715806218647
rosemarywells	3.402777069610347
franceshodgsonburnett	3.226685810554666
ericcarle	3.0048370609383097
elkonigsburg	3.402777069610347
nancybond	3.402777069610347
lauraingallswilder	2.9256558148906846
artspiegelman	3.0048370609383097
sehinton	3.226685810554666
loislowry	2.9256558148906846
dianagabaldon	2.7038070652743285
craigthompson	3.402777069610347
philippagregory	2.6624143801161035
plato	3.402777069610347
desmondlee	3.402777069610347
henrydavidthoreau	3.226685810554666
lemonysnicket	2.527715806218647
bretthelquist	2.527715806218647
judibarrett	3.402777069610347
ronbarrett	3.402777069610347
lfrankbaum	3.101747073946366
wwdenslow	3.402777069610347
sarahdunant	3.226685810554666
erichmariaremarque	3.402777069610347
awwheen	3.402777069610347
zadiesmith	3.226685810554666
mayaangelou	3.101747073946366
susannakaysen	3.402777069610347
arthurmiller	3.101747073946366
christopherbigsby	3.226685810554666
samuelbeckett	3.402777069610347
tennesseewilliams	3.101747073946366
rebeccawells	3.402777069610347
susanbethpfeffer	3.402777069610347
astridlindgren	3.402777069610347
laurenchild	3.402777069610347
florencelamborn	3.402777069610347
nancyseligsohn	3.402777069610347
sylviaplath	3.101747073946366
charlesdickens	2.6246258192267033
georgecruikshank	3.402777069610347
philiphorne	3.402777069610347
pearlsbuck	3.402777069610347
ursulakleguin	2.9256558148906846
nicholassparks	2.473358143896055
jasperfforde	3.101747073946366
barbaraamowat	2.8587090252600715
paulwerstine	2.8587090252600715
catherinebelsey	3.402777069610347
edithgrossman	3.226685810554666
richardbachman	2.7495645558350033
williamolivierdesmond	3.402777069610347
davemckean	2.9256558148906846
mariemilpois	3.402777069610347
darrelanderson	3.402777069610347
neddameron	3.402777069610347
johndmacdonald	3.402777069610347
dominiquedill	3.402777069610347
saragruen	3.101747073946366
christophertolkien	3.226685810554666
tednasmith	3.402777069610347
dennislehane	2.8007170782823847
harrietbeecherstowe	3.402777069610347
timlahaye	2.6246258192267033
jerrybjenkins	2.6246258192267033
jamespatterson	1.9634443757800848
peterdejonge	3.402777069610347
richardmaxwell	3.402777069610347
hablotknightbrowne	3.226685810554666
jkrowling	2.425053464321499
marygrandpr	2.7495645558350033
rufusbeck	3.402777069610347
frankeperetti	2.8587090252600715
charlesfrazier	3.402777069610347
jenniferweiner	2.7495645558350033
gailkernpaster	3.402777069610347
emilygiffin	2.8587090252600715
sophiekinsella	2.5898637129674915
emmamclaughlin	3.402777069610347
nicolakraus	3.402777069610347
laurenweisberger	3.0048370609383097
janetevanovich	2.305867056602291
loreleiking	3.226685810554666
carsonmccullers	3.402777069610347
billieletts	3.402777069610347
chrisbohjalian	3.226685810554666
bernhardschlink	3.402777069610347
carolbrownjaneway	3.402777069610347
tracychevalier	2.8587090252600715
amytan	2.8587090252600715
vcandrews	3.0048370609383097
kazuoishiguro	3.0048370609383097
fscottfitzgerald	2.9256558148906846
antoinedesaintexupry	3.402777069610347
richardhoward	3.226685810554666
dommarcosbarbosa	3.402777069610347
melinakarakosta	3.402777069610347
thomashardy	2.9256558148906846
timdolin	3.402777069610347
margaretrhigonnet	3.402777069610347
hermannhesse	2.9256558148906846
hildarosner	3.402777069610347
willacather	3.101747073946366
fyodordostoyevsky	2.9256558148906846
davidmcduff	3.402777069610347
bettysmith	3.402777069610347
erichfromm	3.226685810554666
cellster	3.402777069610347
azarnafisi	3.402777069610347
viktorefrankl	3.402777069610347
edithwharton	3.0048370609383097
maureenhoward	3.226685810554666
emforster	3.0048370609383097
lauraesquivel	3.402777069610347
thomaschristensen	3.402777069610347
carolchristensen	3.402777069610347
richardandrews	3.402777069610347
rexgibson	3.402777069610347
crockettjohnson	3.402777069610347
harryallard	3.226685810554666
jamesmarshall	3.226685810554666
elizabethgeorgespeare	3.101747073946366
garypaulsen	3.402777069610347
barbaraehrenreich	3.402777069610347
williampaulyoung	3.402777069610347
tatianaderosnay	3.402777069610347
jeannettewalls	3.101747073946366
gregmortenson	3.226685810554666
davidoliverrelin	3.402777069610347
markuszusak	3.226685810554666
johngrogan	3.402777069610347
shannonhale	3.0048370609383097
gailcarsonlevine	3.101747073946366
elizabethkostova	3.226685810554666
timobrien	3.402777069610347
davidmccullough	3.0048370609383097
jamesfrey	3.226685810554666
franzkafka	2.7495645558350033
stanleycorngold	3.402777069610347
allenginsberg	3.402777069610347
williamcarloswilliams	3.402777069610347
gustaveflaubert	3.402777069610347
margaretmauldon	3.402777069610347
malcolmbowie	3.402777069610347
markoverstall	3.402777069610347
evelynwaugh	3.226685810554666
bramstoker	3.402777069610347
ninaauerbach	3.402777069610347
davidjskal	3.402777069610347
georgeeliot	3.226685810554666
michelfaber	3.101747073946366
walterisaacson	3.101747073946366
virginiawoolf	2.8587090252600715
constancegarnett	3.402777069610347
alanmyers	3.402777069610347
josephfrank	3.402777069610347
annabrailovsky	3.402777069610347
albertcamus	3.101747073946366
matthewward	3.402777069610347
briangreene	3.226685810554666
lewiscarroll	3.226685810554666
johntenniel	3.226685810554666
martingardner	3.402777069610347
robertludlum	2.8587090252600715
rickwarren	3.402777069610347
danieldefoe	3.226685810554666
geraldmccann	3.402777069610347
friedrichnietzsche	3.0048370609383097
walterkaufmann	3.101747073946366
johnberendt	3.226685810554666
jeremytambling	3.402777069610347
niccolmachiavelli	3.402777069610347
adolphcaso	3.402777069610347
rufusgoodwin	3.402777069610347
benjaminmartinez	3.402777069610347
davidwroblewski	3.402777069610347
ellenhopkins	2.8007170782823847
lisasee	2.9256558148906846
charlaineharris	2.527715806218647
sharoncreech	3.226685810554666
dianesetterfield	3.402777069610347
jamesjoyce	3.0048370609383097
seamusdeane	3.402777069610347
gbtrudeau	3.402777069610347
uptonsinclair	3.402777069610347
earllee	3.402777069610347
kathleendegrave	3.402777069610347
johnknowles	3.402777069610347
johngrisham	2.3420792292567354
sandracisneros	3.402777069610347
chrisvanallsburg	3.402777069610347
junotdaz	3.226685810554666
nicolekrauss	3.402777069610347
tanafrench	2.9256558148906846
stevendlevitt	3.226685810554666
stephenjdubner	3.226685810554666
kimedwards	3.402777069610347
eriklarson	2.9256558148906846
tonygoldwyn	3.402777069610347
daphnedumaurier	3.226685810554666
sallybeauman	3.402777069610347
nataliebabbitt	3.402777069610347
milankundera	3.101747073946366
michaelhenryheim	3.226685810554666
davidguterson	3.402777069610347
kathrynsutherland	3.402777069610347
clairelamont	3.402777069610347
alfredmacadam	3.402777069610347
walterjcobb	3.402777069610347
jacklondon	2.8587090252600715
howardzinn	3.402777069610347
kathyreichs	2.6246258192267033
sethgrahamesmith	3.226685810554666
richardpevear	3.101747073946366
larissavolokhonsky	3.101747073946366
mikhailbulgakov	3.226685810554666
katherinetiernanoconnor	3.402777069610347
dianaburgin	3.402777069610347
ellendeaproffer	3.402777069610347
margaretsayerspeden	2.9256558148906846
leotolstoy	3.101747073946366
louisemaude	3.226685810554666
leotolstoj	3.402777069610347
aylmermaude	3.101747073946366
michaelchabon	3.0048370609383097
patconroy	3.0048370609383097
katechopin	3.226685810554666
romagill	3.402777069610347
voltaire	3.402777069610347
emmuskaorczy	3.402777069610347
jmbarrie	3.402777069610347
michaelhague	3.402777069610347
trumancapote	3.226685810554666
annasewell	3.402777069610347
kennethgrahame	3.402777069610347
gillianavery	3.402777069610347
johannaspyri	3.402777069610347
angelorinaldi	3.402777069610347
beverlycleary	2.8007170782823847
margerywilliamsbianco	3.402777069610347
williamnicholson	3.226685810554666
basilcreighton	3.402777069610347
umbertoeco	3.101747073946366
williamweaver	2.9256558148906846
senbarrett	3.402777069610347
lynnereidbanks	3.402777069610347
ludwigbemelmans	3.226685810554666
jeanmauel	2.8587090252600715
hermanmelville	3.101747073946366
andrewdelbanco	3.402777069610347
tomquirk	3.402777069610347
williammakepeacethackeray	3.402777069610347
johncarey	3.402777069610347
everetthemerson	3.402777069610347
edgarallanpoe	2.7495645558350033
arthurconandoyle	2.6624143801161035
zoranealehurston	3.402777069610347
jerijohnson	3.402777069610347
sophocles	3.226685810554666
jethomas	3.226685810554666
edwinmuir	3.226685810554666
willamuir	3.226685810554666
maxbrod	3.226685810554666
andrewrmacandrew	3.402777069610347
benmarcus	3.402777069610347
stuartgilbert	3.226685810554666
hanschristianandersen	3.101747073946366
lilyowens	3.402777069610347
arthurrackham	3.402777069610347
hansrichter	3.402777069610347
kahlilgibran	3.402777069610347
aamilne	3.0048370609383097
ernesthshepard	2.9256558148906846
williamgibson	2.9256558148906846
richardbach	3.226685810554666
russellmunson	3.402777069610347
philipkdick	2.8587090252600715
rogerzelazny	3.0048370609383097
robertmpirsig	3.402777069610347
raymondchandler	3.0048370609383097
jamesherriot	3.226685810554666
petersbeagle	3.402777069610347
michaelende	3.402777069610347
ralphmanheim	3.226685810554666
roswithaquadflieg	3.402777069610347
malcolmx	3.402777069610347
alexhaley	3.226685810554666
joandidion	3.402777069610347
lynnetruss	3.226685810554666
simonwinchester	3.226685810554666
joycecaroloates	3.402777069610347
alicewalker	3.226685810554666
francesmayes	3.402777069610347
michaelcunningham	3.101747073946366
rosemariemorgan	3.402777069610347
shannonrussell	3.402777069610347
carlsagan	3.0048370609383097
harukimurakami	2.527715806218647
philipgabriel	2.8007170782823847
richardrusso	3.226685810554666
geraldinebrooks	3.0048370609383097
andredubusiii	3.402777069610347
christinaschwarz	3.402777069610347
johnboyne	3.226685810554666
judithviorst	3.402777069610347
raycruz	3.402777069610347
leonuris	3.0048370609383097
patricksskind	3.402777069610347
johnewoods	3.101747073946366
calebcarr	3.226685810554666
jamesclavell	3.0048370609383097
mariopuzo	3.0048370609383097
robertthompson	3.402777069610347
peterbart	3.402777069610347
anitashreve	2.9256558148906846
sarahdessen	3.0048370609383097
scottwesterfeld	2.7038070652743285
deankoontz	2.0505945514989845
andrewgross	3.226685810554666
migueldecervantessaavedra	3.402777069610347
robertogonzlezechevarra	3.402777069610347
johnrutherford	3.402777069610347
megcabot	2.3235958235627225
barackobama	3.226685810554666
randypausch	3.402777069610347
jeffreyzaslow	3.402777069610347
jeanneduprau	3.0048370609383097
katedicamillo	3.101747073946366
timothybasilering	3.402777069610347
robertmunsch	3.226685810554666
sheilamcgraw	3.402777069610347
laurajoffenumeroff	3.101747073946366
feliciabond	3.101747073946366
pdeastman	3.226685810554666
donfreeman	3.226685810554666
billmartinjr	3.101747073946366
jonscieszka	3.226685810554666
lanesmith	3.226685810554666
jackkerouac	3.101747073946366
arundhatiroy	3.402777069610347
jossaramago	3.101747073946366
giovannipontiero	3.402777069610347
corrietenboom	3.402777069610347
johnsherrill	3.226685810554666
elizabethsherrill	3.226685810554666
colleenmccullough	3.226685810554666
jonathansafranfoer	3.101747073946366
jareddiamond	3.101747073946366
dianawynnejones	3.402777069610347
williampeterblatty	3.402777069610347
maryannshaffer	3.402777069610347
anniebarrows	3.402777069610347
chrissheban	3.402777069610347
laurahillenbrand	3.226685810554666
jamesredfield	3.402777069610347
jdrobb	2.1986570869544226
brandonmull	2.9256558148906846
kathrynstockett	3.402777069610347
stieglarsson	3.0048370609383097
regkeeland	3.0048370609383097
carlosruizzafn	3.226685810554666
luciagraves	3.226685810554666
jayrubin	2.9256558148906846
annpatchett	2.8587090252600715
michaelpollan	3.0048370609383097
alfredbirnbaum	3.101747073946366
janegreen	2.8587090252600715
malcolmgladwell	2.9256558148906846
henrygifford	3.402777069610347
stephenrcovey	3.226685810554666
jonathanfranzen	3.226685810554666
rohintonmistry	3.402777069610347
michaelconnelly	2.381587770540409
larrymcmurtry	3.101747073946366
salmanrushdie	2.9256558148906846
hgwells	3.0048370609383097
gregbear	3.101747073946366
carlopagetti	3.402777069610347
pltravers	3.402777069610347
maryshepard	3.402777069610347
ezrajackkeats	3.402777069610347
rudyardkipling	3.101747073946366
donnatartt	3.101747073946366
josteingaarder	3.402777069610347
paulettemller	3.402777069610347
lionelshriver	3.226685810554666
margaretjullcosta	2.9256558148906846
markzdanielewski	3.402777069610347
dondelillo	3.101747073946366
nancyhoran	3.226685810554666
gastonleroux	3.402777069610347
alexanderteixeirademattos	3.402777069610347
elizabethstrout	3.101747073946366
levgrossman	3.101747073946366
suzannecollins	2.8007170782823847
jonstone	3.402777069610347
michaeljsmollin	3.402777069610347
dalailamaxiv	3.226685810554666
howardccutler	3.402777069610347
kamigarcia	3.402777069610347
margaretstohl	3.402777069610347
thomaskeneally	3.402777069610347
wilkiecollins	3.226685810554666
matthewsweet	3.402777069610347
mildreddtaylor	3.402777069610347
rosamundepilcher	3.402777069610347
gregorydavidroberts	3.402777069610347
rickriordan	2.425053464321499
alanbrennert	3.402777069610347
jamieford	3.402777069610347
jeffreyarcher	3.101747073946366
corneliafunke	2.9256558148906846
antheabell	3.0048370609383097
jonathanstroud	3.101747073946366
anneperry	3.402777069610347
newtscamander	3.402777069610347
albusdumbledore	3.402777069610347
briankvaughan	3.0048370609383097
piaguerra	3.402777069610347
josmarznjr	3.402777069610347
joanneharris	3.226685810554666
beatrixpotter	3.402777069610347
cassandraclare	2.7038070652743285
pccast	2.7495645558350033
kristincast	2.7495645558350033
melissadelacruz	3.0048370609383097
frankmiller	3.0048370609383097
klausjanson	3.402777069610347
lynnvarley	3.402777069610347
garthstein	3.402777069610347
aesop	3.402777069610347
lauraharris	3.402777069610347
lauragibbs	3.402777069610347
wattypiper	3.402777069610347
dorishauman	3.402777069610347
georgehauman	3.402777069610347
sammcbratney	3.402777069610347
anitajeram	3.402777069610347
vincentbugliosi	3.402777069610347
curtgentry	3.402777069610347
michaelscott	2.8587090252600715
sebastianjunger	3.226685810554666
peterbenchley	3.402777069610347
julesverne	3.0048370609383097
michaelglencross	3.402777069610347
brianwaldiss	3.402777069610347
anthonybonner	3.226685810554666
jefflindsay	3.101747073946366
iralevin	3.101747073946366
jimbutcher	2.3420792292567354
brianselznick	3.226685810554666
eckharttolle	3.226685810554666
maggiestiefvater	2.7495645558350033
rebeccaskloot	3.402777069610347
davepelzer	3.101747073946366
maryroach	2.9256558148906846
anthonybourdain	3.402777069610347
patriciacornwell	2.402777069610347
helenkeller	3.402777069610347
kristincashore	3.101747073946366
thomaslfriedman	3.226685810554666
tomclancy	2.7495645558350033
aravindadiga	3.402777069610347
chriscleave	3.402777069610347
stevenlhopp	3.402777069610347
camillekingsolver	3.402777069610347
richardahouser	3.402777069610347
spencerjohnson	3.226685810554666
kennethhblanchard	3.101747073946366
suntzu	3.402777069610347
thomascleary	3.402777069610347
abrahamverghese	3.402777069610347
jamesmcbride	3.402777069610347
jimfergus	3.402777069610347
ursulahegi	3.402777069610347
jennablum	3.402777069610347
justincronin	3.101747073946366
dansimmons	3.0048370609383097
oliversacks	3.0048370609383097
chuckklosterman	3.0048370609383097
michaellewis	3.101747073946366
virgil	3.402777069610347
robertfitzgerald	3.226685810554666
murielbarbery	3.402777069610347
alisonanderson	3.402777069610347
robinhobb	2.5576790295960903
brandonsanderson	2.527715806218647
melissamarr	3.101747073946366
beccafitzpatrick	3.101747073946366
richellemead	2.7495645558350033
colummccann	3.226685810554666
lisagenova	3.101747073946366
davidbaldacci	2.5898637129674915
laotzu	3.402777069610347
giafufeng	3.402777069610347
janeenglish	3.402777069610347
chungliangalhuang	3.402777069610347
rowenapatteekryder	3.402777069610347
toinettelippe	3.402777069610347
dalecarnegie	3.402777069610347
garychapman	3.402777069610347
charlesdarwin	3.402777069610347
suegrafton	2.6624143801161035
richardpreston	3.101747073946366
patrickness	2.9256558148906846
jonathantropper	3.402777069610347
laurenkate	3.101747073946366
davidnicholls	3.226685810554666
helensimonson	3.402777069610347
