author	IDF_val
jamesdashner	3.0048370609383097
ceceliaahern	3.101747073946366
chelseahandler	3.101747073946366
kristinhannah	2.9256558148906846
alexflinn	3.226685810554666
jefferydeaver	3.402777069610347
pittacuslore	2.9256558148906846
jacquelynmitchard	3.402777069610347
jenniferegan	3.226685810554666
emmadonoghue	3.226685810554666
rhondabyrne	3.402777069610347
napoleonhill	3.402777069610347
katemorton	3.0048370609383097
mscottpeck	3.402777069610347
florarhetaschreiber	3.402777069610347
johngray	3.402777069610347
tinafey	3.402777069610347
annemccaffrey	2.9256558148906846
teodorpanasiski	3.402777069610347
karenmariemoning	2.8587090252600715
kennilworthywhisp	3.402777069610347
stephenhawking	3.0048370609383097
caochi	3.402777069610347
phmvnthiu	3.402777069610347
charlesbukowski	3.226685810554666
irvinewelsh	3.101747073946366
ericlindorfall	3.402777069610347
alanbradley	2.8587090252600715
johanndavidwyss	3.402777069610347
scottmckowen	3.402777069610347
arthurpober	3.402777069610347
harlancoben	2.6246258192267033
leechild	2.448534560171022
tessgerritsen	2.7495645558350033
ransomriggs	3.226685810554666
keithrichards	3.402777069610347
erinmorgenstern	3.402777069610347
veronicaroth	2.9256558148906846
deborahharkness	3.101747073946366
juliepowell	3.402777069610347
jayanson	3.402777069610347
garthnix	2.9256558148906846
michaelgrant	2.8587090252600715
jayasher	3.402777069610347
alysonnoel	3.0048370609383097
fayeperozich	3.402777069610347
johnbolton	3.402777069610347
daerickgrss	3.402777069610347
patrickrothfuss	3.101747073946366
kimharrison	2.7495645558350033
pattismith	3.402777069610347
bettyedwards	3.402777069610347
davidbenioff	3.402777069610347
joehaldeman	3.402777069610347
laurenoliver	3.0048370609383097
bethrevis	3.402777069610347
gayleforman	2.8007170782823847
allycondie	3.226685810554666
carlhiaasen	2.6624143801161035
davidlevithan	2.8587090252600715
louiserennison	3.101747073946366
jennyhan	3.0048370609383097
johnarchambault	3.402777069610347
loisehlert	3.402777069610347
harey	3.101747073946366
stacyschiff	3.402777069610347
christopherpaulcurtis	3.226685810554666
margaretpetersonhaddix	2.8007170782823847
andrewclements	3.402777069610347
annaquindlen	3.101747073946366
gertrudechandlerwarner	3.402777069610347
lkatedeal	3.402777069610347
francischan	3.402777069610347
danaeyankoski	3.402777069610347
christomlin	3.402777069610347
donaldmiller	3.402777069610347
jeffkinney	3.402777069610347
angiesage	3.101747073946366
paulamclain	3.226685810554666
kathleengrissom	3.402777069610347
markcottavaz	3.101747073946366
sjwatson	3.402777069610347
chadharbach	3.402777069610347
taobreht	3.402777069610347
josephsmithjr	3.402777069610347
stephanieperkins	3.0048370609383097
simoneelkeles	3.0048370609383097
michellehodkin	3.402777069610347
allycarter	2.8007170782823847
larryniven	3.101747073946366
robertmighall	3.402777069610347
robinssharma	3.402777069610347
benjaminhoff	3.226685810554666
frederickforsyth	3.226685810554666
jonstewart	3.226685810554666
benkarlin	3.402777069610347
davidjaverbaum	3.226685810554666
richbloomquist	3.226685810554666
stevebodow	3.226685810554666
timcarvell	3.226685810554666
ericdrysdale	3.402777069610347
jrhavlan	3.226685810554666
scottjacobson	3.402777069610347
tomjohnson	3.402777069610347
robkutner	3.402777069610347
chrisregan	3.402777069610347
jasonreich	3.402777069610347
jasonross	3.226685810554666
stephencolbert	3.226685810554666
samanthabee	3.402777069610347
robcorddry	3.402777069610347
brendanhay	3.402777069610347
edhelms	3.402777069610347
richarddahm	3.402777069610347
pauldinello	3.402777069610347
allisonsilverman	3.402777069610347
michaelbrumm	3.402777069610347
ericdrydale	3.402777069610347
robdubbin	3.402777069610347
glenneichler	3.402777069610347
petergrosz	3.402777069610347
petergwinn	3.402777069610347
jaykatsir	3.402777069610347
laurakrafft	3.402777069610347
franklesser	3.402777069610347
tompurcell	3.402777069610347
janellcannon	3.402777069610347
sarashepard	3.402777069610347
mariavsnyder	3.226685810554666
elizabethgaskell	3.101747073946366
alanshelston	3.402777069610347
ishmaelbeah	3.402777069610347
julianbarnes	3.226685810554666
noraroberts	2.1356053412073335
taherehmafi	3.0048370609383097
jonronson	3.226685810554666
williamlanday	3.402777069610347
chuckdixon	3.226685810554666
davidwenzel	3.402777069610347
seandeming	3.402777069610347
mindykaling	3.226685810554666
eljames	3.0048370609383097
marielu	3.0048370609383097
stepheneambrose	3.226685810554666
danielkahneman	3.402777069610347
christophermcdougall	3.402777069610347
jayceedugard	3.402777069610347
trentonleestewart	3.226685810554666
carsonellis	3.226685810554666
brianbolland	3.402777069610347
timsale	3.402777069610347
kelleyarmstrong	3.0048370609383097
nealshusterman	3.101747073946366
rachelhawkins	3.226685810554666
billwillingham	2.9256558148906846
lanmedina	3.402777069610347
steveleialoha	2.8587090252600715
craighamilton	3.226685810554666
jamesjean	3.101747073946366
austinkleon	3.402777069610347
timothyferriss	3.402777069610347
eowynivey	3.402777069610347
sylviaday	3.101747073946366
sylvainreynard	3.101747073946366
scstephens	3.101747073946366
colleenhoover	2.7495645558350033
jamiemcguire	3.101747073946366
jerrynuelsmann	3.402777069610347
tammarawebber	3.402777069610347
jrward	2.7495645558350033
jenniferprobst	3.402777069610347
scottlynch	3.101747073946366
gillianflynn	3.0048370609383097
lainitaylor	3.101747073946366
jenniferesmith	3.101747073946366
jesswalter	3.402777069610347
jamesccollins	3.402777069610347
roberttkiyosaki	3.402777069610347
laurellkhamilton	2.5898637129674915
richardfeynman	3.402777069610347
amortowles	3.402777069610347
patriciabriggs	2.8587090252600715
mlstedman	3.402777069610347
cherylstrayed	3.402777069610347
susancain	3.402777069610347
davidmitchell	3.101747073946366
joeabercrombie	3.0048370609383097
rjpalacio	3.402777069610347
mariasemple	3.402777069610347
katherineapplegate	3.402777069610347
patriciacastelao	3.402777069610347
robertkirkman	3.226685810554666
tonymoore	3.402777069610347
jojomoyes	3.0048370609383097
susanee	3.226685810554666
kateatkinson	3.0048370609383097
rainbowrowell	3.0048370609383097
johnscalzi	3.0048370609383097
matthewquick	3.402777069610347
rickyancey	3.402777069610347
megwolitzer	3.402777069610347
chriskyle	3.402777069610347
scottmcewen	3.402777069610347
jimdefelice	3.402777069610347
catherinehardwicke	3.402777069610347
leighbardugo	3.0048370609383097
petervbrett	3.101747073946366
vanessadiffenbaugh	3.402777069610347
juliekagawa	3.101747073946366
marissameyer	3.0048370609383097
gretchenrubin	3.402777069610347
robertgalbraith	3.101747073946366
louiseerdrich	3.226685810554666
hilarymantel	3.226685810554666
lianemoriarty	2.9256558148906846
carolrifkabrunt	3.402777069610347
sherylsandberg	3.402777069610347
nellscovell	3.402777069610347
sylvianasar	3.402777069610347
jamessacorey	3.101747073946366
jennylawson	3.402777069610347
richardcarlson	3.402777069610347
chimamandangoziadichie	3.226685810554666
jenniferlarmentrout	3.0048370609383097
doriskearnsgoodwin	3.402777069610347
suzannetoren	3.402777069610347
christinabakerkline	3.402777069610347
malalayousafzai	3.402777069610347
christinalamb	3.402777069610347
natsukitakaya	3.402777069610347
aletheanibley	3.402777069610347
athenanibley	3.402777069610347
biscohatori	3.226685810554666
gabriellezevin	3.101747073946366
graemesimsion	3.402777069610347
robinsloan	3.402777069610347
jonasjonasson	3.402777069610347
rodbradbury	3.402777069610347
terryhayes	3.402777069610347
elockhart	3.402777069610347
charlesduhigg	3.402777069610347
adammansbach	3.402777069610347
ricardocorts	3.402777069610347
danieljamesbrown	3.402777069610347
johnflanagan	3.0048370609383097
rutasepetys	3.402777069610347
jimkay	3.402777069610347
siobhandowd	3.402777069610347
nedvizzini	3.226685810554666
andyweir	3.226685810554666
emilystjohnmandel	3.402777069610347
karenjoyfowler	3.226685810554666
celesteng	3.402777069610347
racheljoyce	3.402777069610347
davidmazzucchelli	3.226685810554666
richmondlewis	3.402777069610347
dennisoneil	3.402777069610347
sarahjmaas	2.8007170782823847
billoreilly	3.402777069610347
martindugard	3.402777069610347
lenadunham	3.402777069610347
joanaavillez	3.402777069610347
tsugumiohba	3.402777069610347
takeshiobata	3.402777069610347
titekubo	3.402777069610347
susannahcahalan	3.402777069610347
aliceclayton	3.402777069610347
marykubica	3.402777069610347
piercebrown	3.101747073946366
amypoehler	3.402777069610347
paulahawkins	3.402777069610347
jasonfried	3.402777069610347
davidheinemeierhansson	3.402777069610347
fionastaples	3.101747073946366
jenniferniven	3.402777069610347
mariekond	3.402777069610347
cathyhirano	3.402777069610347
kodykeplinger	3.402777069610347
danariely	3.226685810554666
jaredmerski	3.226685810554666
jlynn	3.226685810554666
katiemcgarry	3.402777069610347
victoriaaveyard	3.402777069610347
brentweeks	2.8587090252600715
johndrateliff	3.402777069610347
ellendegeneres	3.402777069610347
kieracass	3.0048370609383097
christinalauren	3.101747073946366
piperkerman	3.402777069610347
mrcarey	3.402777069610347
jessicaknoll	3.402777069610347
caitlinmoran	3.402777069610347
katherineboo	3.402777069610347
jandynelson	3.226685810554666
laurengroff	3.101747073946366
elenaferrante	3.402777069610347
anngoldstein	3.402777069610347
abbiglines	3.101747073946366
fredrikbackman	3.226685810554666
henningkoch	3.226685810554666
asaharrison	3.402777069610347
johntiffany	3.402777069610347
jackthorne	3.402777069610347
emmacline	3.402777069610347
karinslaughter	3.101747073946366
cynthiadaprixsweeney	3.402777069610347
flannobrien	3.402777069610347
brianherbert	2.9256558148906846
kevinjanderson	2.8007170782823847
garthennis	2.8007170782823847
stevedillon	2.8007170782823847
stevepugh	3.402777069610347
matthollingsworth	3.402777069610347
carlosezquerra	3.402777069610347
richardcase	3.226685810554666
douglaspreston	2.7038070652743285
lincolnchild	2.7495645558350033
davidfosterwallace	3.101747073946366
nicolabradbury	3.402777069610347
clivebarker	2.5898637129674915
rasalvatore	2.527715806218647
henrikibsen	3.226685810554666
michaelmeyer	3.402777069610347
helenfielding	3.226685810554666
juliascheeres	3.402777069610347
owenwest	3.226685810554666
briancoffey	3.226685810554666
jankaron	3.226685810554666
terrybrooks	2.7495645558350033
robertjameswaller	3.402777069610347
brianjacques	2.8007170782823847
georgebernardshaw	3.226685810554666
wsomersetmaugham	3.101747073946366
thomaswolfe	3.402777069610347
williamstyron	3.402777069610347
petermayle	3.226685810554666
dorothyallison	3.402777069610347
louisdarling	3.402777069610347
tracydockray	3.226685810554666
henryjames	3.101747073946366
patriciacrick	3.402777069610347
marystewart	3.226685810554666
margaretwisebrown	3.402777069610347
clementhurd	3.402777069610347
sherrilynkenyon	3.402777069610347
curtissittenfeld	3.226685810554666
maevebinchy	2.8007170782823847
adrianatrigiani	3.0048370609383097
fannieflagg	3.226685810554666
jeanwebster	3.402777069610347
marcelproust	3.402777069610347
simonvance	3.402777069610347
lydiadavis	3.402777069610347
waltermmillerjr	3.402777069610347
gntergrass	3.402777069610347
italocalvino	3.226685810554666
flanneryoconnor	3.226685810554666
thomasmann	3.0048370609383097
joachimneugroschel	3.226685810554666
monicaali	3.226685810554666
katherinedunn	3.402777069610347
tcboyle	3.226685810554666
richardpoe	3.402777069610347
mmkaye	3.402777069610347
mattwagner	3.402777069610347
georgepratt	3.226685810554666
dickgiordano	3.226685810554666
kelleyjones	3.226685810554666
pcraigrussell	3.0048370609383097
harlanellison	3.402777069610347
charlesvess	3.0048370609383097
colleendoran	3.101747073946366
steveerickson	3.402777069610347
jillthompson	3.226685810554666
vincelocke	3.226685810554666
mikeallred	3.402777069610347
garyamaro	3.402777069610347
markbuckingham	2.9256558148906846
davidgiordano	3.402777069610347
tonyharris	3.402777069610347
sheaantonpensa	3.402777069610347
alecstevens	3.402777069610347
bryantalbot	3.101747073946366
johnwatkiss	3.226685810554666
michaelzulli	3.0048370609383097
jonjmuth	3.402777069610347
mikalgilmore	3.402777069610347
perpetterson	3.402777069610347
anneborn	3.402777069610347
guillermodeltoro	3.226685810554666
chuckhogan	3.226685810554666
maureenjohnson	3.101747073946366
virginialeeburton	3.402777069610347
kaythompson	3.402777069610347
hilaryknight	3.402777069610347
robertmccammon	3.226685810554666
alevlytlecroutier	3.402777069610347
meganmccafferty	3.226685810554666
jenniferdonnelly	3.226685810554666
robertgoolrick	3.402777069610347
alanweisman	3.402777069610347
naominovik	3.101747073946366
aleksandrsolzhenitsyn	3.226685810554666
edwardeericsonjr	3.402777069610347
euripides	3.402777069610347
rexwarner	3.226685810554666
christophermarlowe	3.402777069610347
dorothylsayers	3.0048370609383097
barbarareynolds	3.402777069610347
rjhollingdale	3.226685810554666
thomaspaine	3.402777069610347
alexgarland	3.402777069610347
ovid	3.402777069610347
davidraeburn	3.402777069610347
denisfeeney	3.402777069610347
williamarcher	3.402777069610347
maxlucado	3.402777069610347
bohampton	3.402777069610347
traceyhampton	3.402777069610347
washingtonirving	3.101747073946366
margueriteduras	3.402777069610347
barbarabray	3.402777069610347
maxinehongkingston	3.226685810554666
janeyolen	3.226685810554666
melvinburgess	3.402777069610347
brianlweiss	3.402777069610347
bettyfriedan	3.402777069610347
simonedebeauvoir	3.402777069610347
hmparshley	3.402777069610347
deirdrebair	3.402777069610347
davidsheff	3.402777069610347
anroquelaure	3.101747073946366
jacquelinecarey	2.8587090252600715
maryhigginsclark	2.6624143801161035
janehamilton	3.226685810554666
frankmuller	3.402777069610347
cjcritt	3.402777069610347
amanetteansay	3.402777069610347
melindahaynes	3.402777069610347
howarddully	3.402777069610347
charlesfleming	3.402777069610347
gailcarriger	3.0048370609383097
walterfarley	3.402777069610347
keithward	3.402777069610347
anthonyhorowitz	3.0048370609383097
garydschmidt	3.402777069610347
seananmcguire	3.402777069610347
nataliegoldberg	3.402777069610347
jacquelinewinspear	3.101747073946366
annelamott	3.226685810554666
jamesmcain	3.226685810554666
scottbsmith	3.402777069610347
sarahockler	3.402777069610347
jennydownham	3.402777069610347
graemebase	3.402777069610347
tobiaswolff	3.402777069610347
wbrucecameron	3.402777069610347
michellemagorian	3.402777069610347
dickkingsmith	3.402777069610347
maggiekneen	3.402777069610347
johnhart	3.402777069610347
scottturow	3.226685810554666
tomiedepaola	3.402777069610347
ljsmith	2.5898637129674915
nicholasevans	3.226685810554666
edyoung	3.402777069610347
teddarnold	3.402777069610347
shauntifeldhahn	3.402777069610347
brucehwilkinson	3.402777069610347
robertlopshire	3.402777069610347
shilpisomayagowda	3.402777069610347
roryfreedman	3.402777069610347
kimbarnouin	3.402777069610347
rodmanphilbrick	3.402777069610347
ericabauermeister	3.402777069610347
yevgenyzamyatin	3.402777069610347
clarencebrown	3.402777069610347
nealedonaldwalsch	3.226685810554666
louiselhay	3.402777069610347
stephencrane	3.226685810554666
georgestade	3.402777069610347
richardfusco	3.402777069610347
jerrypournelle	3.226685810554666
thorheyerdahl	3.402777069610347
haroldgmoore	3.402777069610347
josephlgalloway	3.402777069610347
bethhoffman	3.402777069610347
jennalamia	3.402777069610347
gregbehrendt	3.402777069610347
liztuccillo	3.402777069610347
jackcanfield	3.402777069610347
markvictorhansen	3.402777069610347
madeleinewickham	3.402777069610347
oliviagoldsmith	3.402777069610347
annerampling	3.402777069610347
tomwolfe	3.101747073946366
ianfleming	2.8587090252600715
eleanorbrown	3.402777069610347
johnnycash	3.402777069610347
patrickcarr	3.402777069610347
sandraboynton	3.226685810554666
petercarey	3.226685810554666
joshuafoer	3.402777069610347
nicholaspileggi	3.402777069610347
denisjohnson	3.402777069610347
malindalo	3.402777069610347
hubertselbyjr	3.226685810554666
gilbertsorrentino	3.402777069610347
veronicarossi	3.402777069610347
ajjacobs	3.226685810554666
joshilynjackson	3.402777069610347
annmariemacdonald	3.226685810554666
pearlcleage	3.402777069610347
jamescameron	3.402777069610347
juanmascar	3.226685810554666
ilonaandrews	3.0048370609383097
tonyakins	3.402777069610347
jimmypalmiotti	3.402777069610347
aeschylus	3.226685810554666
judithaffleck	3.402777069610347
philipdemay	3.402777069610347
patriciaeeasterling	3.402777069610347
johnharrison	3.402777069610347
davideddings	2.5898637129674915
leigheddings	3.402777069610347
angeladawe	3.402777069610347
davidbrin	3.101747073946366
alanhollinghurst	3.402777069610347
antonchekhov	3.101747073946366
michaelfrayn	3.402777069610347
carolynkeene	3.101747073946366
tomangleberger	3.402777069610347
lilianjacksonbraun	3.402777069610347
paulbirkbeck	3.402777069610347
gabriellecharbonnet	3.226685810554666
ykoogawa	3.402777069610347
stephensnyder	3.402777069610347
lisagardner	2.7495645558350033
karenthompsonwalker	3.402777069610347
gerdaweissmannklein	3.402777069610347
alisonweir	3.101747073946366
johndfitzgerald	3.402777069610347
mercermayer	3.101747073946366
danielwallace	3.402777069610347
terrybisson	3.402777069610347
lloydalexander	2.8587090252600715
rachelhartman	3.402777069610347
karencushman	3.226685810554666
sarahweeks	3.402777069610347
jeromekjerome	3.402777069610347
malorieblackman	3.402777069610347
leighnichols	2.9256558148906846
danielsilva	2.527715806218647
amyplum	3.402777069610347
dianalpaxson	3.101747073946366
susanelizabethphillips	3.226685810554666
corneliusryan	3.226685810554666
gavinmenzies	3.402777069610347
shirleyjackson	3.0048370609383097
haleyriordan	3.402777069610347
michaeljsullivan	3.101747073946366
melaniebenjamin	3.226685810554666
belvaplain	3.402777069610347
seth	3.402777069610347
patbarker	3.226685810554666
matthewlewis	3.402777069610347
margaretweis	2.7038070652743285
tracyhickman	2.7038070652743285
stevenerikson	2.8007170782823847
timothyegan	3.402777069610347
catherinefisher	3.226685810554666
guygavrielkay	2.9256558148906846
steveberry	2.7038070652743285
jodiellenmalpas	3.101747073946366
tadwilliams	3.101747073946366
jonesb	3.101747073946366
donbartlett	3.101747073946366
courtneymaum	3.402777069610347
laurendestefano	3.226685810554666
jamesrollins	2.8587090252600715
michiokaku	3.226685810554666
jaycrownover	3.226685810554666
charlotteconnandevries	3.402777069610347
elizabethlittle	3.402777069610347
vincentvangogh	3.402777069610347
ronalddeleeuw	3.402777069610347
markroskill	3.402777069610347
arnoldjpomerans	3.402777069610347
nassimnicholastaleb	3.402777069610347
kentharuf	3.101747073946366
markmathabane	3.402777069610347
arkadystrugatsky	3.402777069610347
borisstrugatsky	3.402777069610347
antoninawbouis	3.402777069610347
theodoresturgeon	3.402777069610347
natetaylor	3.402777069610347
markhelprin	3.402777069610347
jordanbelfort	3.402777069610347
elizabethwein	3.402777069610347
marishapessl	3.226685810554666
jennyoffill	3.402777069610347
randallmunroe	3.402777069610347
richardwilhelm	3.402777069610347
caryfbaynes	3.402777069610347
cgjung	3.226685810554666
karenkingsbury	3.101747073946366
gayletzemachlemmon	3.402777069610347
jamesmmcpherson	3.402777069610347
lisakleypas	3.402777069610347
cecebell	3.402777069610347
davidlasky	3.402777069610347
jessicasorensen	3.101747073946366
kyliescott	3.402777069610347
belleaurora	3.402777069610347
elinhilderbrand	2.9256558148906846
kbromberg	3.402777069610347
donnaleon	3.402777069610347
sarahmccoy	3.402777069610347
timothyjkeller	3.226685810554666
aghoward	3.226685810554666
davidaxton	3.402777069610347
farleymowat	3.402777069610347
carolsdweck	3.402777069610347
saranovi	3.402777069610347
johnsandford	2.4996870826184034
miklsnyiszli	3.402777069610347
tibrekremer	3.402777069610347
brunobettelheim	3.402777069610347
richardseaver	3.402777069610347
clivecussler	3.0048370609383097
joerlansdale	3.402777069610347
pdjames	3.101747073946366
judithmcnaught	2.8587090252600715
johnconnolly	3.402777069610347
jmaartentroost	3.402777069610347
sergeilukyanenko	3.101747073946366
andrewbromfield	3.101747073946366
raymondefeist	2.6624143801161035
robertcormier	3.226685810554666
brianfroud	3.402777069610347
terrywindling	3.402777069610347
mikecarey	3.402777069610347
glennfabry	3.226685810554666
sarahaddisonallen	2.9256558148906846
lorriemoore	3.402777069610347
dhlawrence	3.0048370609383097
geoffdyer	3.402777069610347
robertobolao	3.226685810554666
natashawimmer	3.402777069610347
garychalk	3.402777069610347
thorntonwilder	3.226685810554666
susanshillinglaw	3.402777069610347
jeancraigheadgeorge	3.226685810554666
tseliot	2.9256558148906846
arthurkoestler	3.402777069610347
daphnehardy	3.402777069610347
jasonbaker	3.402777069610347
donnafreed	3.402777069610347
richardwinston	3.402777069610347
clarawinston	3.402777069610347
theodoreziolkowski	3.402777069610347
clarissapinkolaests	3.402777069610347
htwilletts	3.402777069610347
lisiharrison	3.402777069610347
eecummings	3.101747073946366
alicehoffman	3.0048370609383097
andrewdavidson	3.402777069610347
elizabethberg	3.226685810554666
rachelcarson	3.402777069610347
lindalear	3.402777069610347
edwardowilson	3.402777069610347
eldoctorow	3.402777069610347
johnupdike	2.8007170782823847
theodoredreiser	3.226685810554666
pabloneruda	3.101747073946366
wsmerwin	3.402777069610347
cristinagarca	3.402777069610347
henryfielding	3.402777069610347
thomaskeymer	3.402777069610347
alicewakely	3.402777069610347
oliverstallybrass	3.402777069610347
pankajmishra	3.402777069610347
jonathanlethem	3.101747073946366
matthewpearl	3.402777069610347
peterheg	3.402777069610347
tiinanunnally	3.402777069610347
shawnmcmanus	3.226685810554666
stanwoch	3.226685810554666
margueritehenry	3.101747073946366
wesleydennis	3.226685810554666
jeansasson	3.402777069610347
dianeackerman	3.402777069610347
janettesebringlowrey	3.402777069610347
gustaftenggren	3.402777069610347
elseholmelundminarik	3.402777069610347
anndruyan	3.226685810554666
krishnadwaipayanavyasa	3.402777069610347
simonbrodbeck	3.402777069610347
stevenpinker	3.101747073946366
mattridley	3.402777069610347
carolshields	3.226685810554666
helenehanff	3.402777069610347
winstongroom	3.402777069610347
johnhowardgriffin	3.402777069610347
nathanielphilbrick	3.226685810554666
pobronson	3.402777069610347
ashleymerryman	3.402777069610347
brycecourtenay	3.402777069610347
russellhtandy	3.402777069610347
saraparetsky	3.226685810554666
vikasswarup	3.402777069610347
billclinton	3.402777069610347
wallacestegner	3.226685810554666
kirandesai	3.402777069610347
wgsebald	3.402777069610347
tamorapierce	2.448534560171022
edmundspenser	3.402777069610347
thomasproche	3.402777069610347
cpatrickodonnell	3.402777069610347
antoniafraser	3.402777069610347
jackfinney	3.402777069610347
kerrypatterson	3.402777069610347
josephgrenny	3.402777069610347
ronmcmillan	3.402777069610347
alswitzler	3.402777069610347
karlmarx	3.402777069610347
friedrichengels	3.402777069610347
