author	IDF_val
garethstedmanjones	3.402777069610347
bertrandrussell	3.226685810554666
davecullen	3.402777069610347
oliverptzsch	3.402777069610347
leechadeayne	3.402777069610347
pgwodehouse	2.9256558148906846
irisjohansen	3.226685810554666
sandrabrown	3.226685810554666
lizamarklund	3.402777069610347
charlesportis	3.402777069610347
asbyatt	3.0048370609383097
johngalsworthy	3.402777069610347
robinoliveira	3.402777069610347
sebastianfaulks	3.402777069610347
davasobel	3.226685810554666
neilarmstrong	3.402777069610347
hplovecraft	2.8007170782823847
paolobacigalupi	3.226685810554666
carrieryan	3.226685810554666
williamharmstrong	3.402777069610347
jamesbarkley	3.402777069610347
catherineryanhyde	3.402777069610347
noraephron	3.402777069610347
robertmccloskey	3.226685810554666
annmmartin	3.402777069610347
jacquelinesheehan	3.402777069610347
hannahgreen	3.402777069610347
joannegreenberg	3.402777069610347
richardatwater	3.402777069610347
florenceatwater	3.402777069610347
robertlawson	3.402777069610347
paulabrackston	3.402777069610347
annmcgovern	3.402777069610347
winslowpinneypels	3.402777069610347
winslowpinn	3.402777069610347
eypels	3.402777069610347
masha	3.402777069610347
mariesimchowstern	3.402777069610347
eugenebradleycoco	3.402777069610347
rondias	3.226685810554666
waltdisneycompany	3.101747073946366
russellhoban	3.226685810554666
melindalong	3.402777069610347
davidshannon	3.0048370609383097
francinerivers	3.226685810554666
richardferrone	3.402777069610347
alicemunro	3.402777069610347
tawniodell	3.402777069610347
josephineangelini	3.226685810554666
alexandraadornetto	3.402777069610347
rebeccastead	3.402777069610347
thebeatles	3.402777069610347
paulmccartney	3.402777069610347
ringostarr	3.402777069610347
johnlennon	3.402777069610347
georgeharrison	3.402777069610347
bobspitz	3.402777069610347
merlinholland	3.402777069610347
hollyblack	2.7038070652743285
tonyditerlizzi	2.9256558148906846
johnajvidelindqvist	3.402777069610347
immanuelkant	3.402777069610347
paulguyer	3.402777069610347
allenwwood	3.402777069610347
lenekaaberbl	3.402777069610347
agnetefriis	3.402777069610347
arnoldlobel	3.101747073946366
juliachild	3.226685810554666
simonebeck	3.402777069610347
louisettebertholle	3.402777069610347
chinamiville	3.101747073946366
heatheroneill	3.402777069610347
candacebushnell	3.226685810554666
lollywinston	3.402777069610347
miriamtoews	3.402777069610347
ericshanower	3.402777069610347
skottieyoung	3.402777069610347
anandamaitreya	3.402777069610347
thichnhathanh	3.226685810554666
balangodaanandamaitreyamaitreya	3.402777069610347
rachelcaine	2.6624143801161035
cynthiaholloway	3.402777069610347
ellenschreiber	3.402777069610347
fpaulwilson	3.402777069610347
jessicapark	3.402777069610347
sidneysheldon	2.7038070652743285
johannwolfgangvongoethe	3.101747073946366
burtonpike	3.402777069610347
bernardcornwell	3.101747073946366
hajin	3.402777069610347
jaelee	3.226685810554666
inagarten	3.402777069610347
quentinbacon	3.402777069610347
dylanthomas	3.402777069610347
jennifercrusie	3.101747073946366
johnabertolini	3.402777069610347
samkean	3.402777069610347
antonybeevor	3.226685810554666
marykarr	3.226685810554666
arthurransome	3.402777069610347
josswhedon	3.226685810554666
brettmatthews	3.402777069610347
willconrad	3.402777069610347
jonmeacham	3.402777069610347
wileycash	3.402777069610347
pseudonymousbosch	3.101747073946366
gilbertford	3.101747073946366
guydemaupassant	3.226685810554666
emilymdanforth	3.402777069610347
ivanturgenev	3.402777069610347
georgereavy	3.402777069610347
janecostlow	3.402777069610347
markzug	3.226685810554666
lesedwards	3.402777069610347
stephenjones	3.226685810554666
anneriverssiddons	3.402777069610347
jeffshaara	3.402777069610347
hannahharrington	3.402777069610347
garytaubes	3.402777069610347
ambrosebierce	3.402777069610347
markbittman	3.226685810554666
michelewrightson	3.402777069610347
georgesaunders	3.402777069610347
nelsondemille	3.226685810554666
grahamgreene	3.0048370609383097
giuseppetomasidilampedusa	3.402777069610347
archibaldcolquhoun	3.402777069610347
nathanaelwest	3.402777069610347
alfredkazin	3.402777069610347
danharris	3.402777069610347
michelleknight	3.402777069610347
michelleburford	3.402777069610347
peterdkramer	3.402777069610347
rainerfunk	3.402777069610347
fridakahlo	3.402777069610347
carlosfuentes	3.402777069610347
sarahmlowe	3.402777069610347
sethgodin	3.402777069610347
philklay	3.402777069610347
kevinkwan	3.402777069610347
emmahealey	3.402777069610347
jhwilliamsiii	3.402777069610347
davestewart	3.402777069610347
honordebalzac	3.402777069610347
sarahmaclean	3.402777069610347
anthonyryan	3.402777069610347
caryelwes	3.402777069610347
joelayden	3.402777069610347
various	3.402777069610347
robreiner	3.402777069610347
robthomas	3.402777069610347
jennifergraham	3.402777069610347
jephloeb	3.402777069610347
jimlee	3.402777069610347
scottwilliams	3.402777069610347
alexsinclair	3.402777069610347
richardstarkings	3.402777069610347
katyevans	3.402777069610347
mleighton	3.226685810554666
rainemiller	3.226685810554666
nyraedawn	3.402777069610347
tomrobsmith	3.226685810554666
garyrussell	3.402777069610347
frankbeddor	3.402777069610347
janiceyklee	3.402777069610347
erskinecaldwell	3.402777069610347
lewisnordan	3.402777069610347
louisepenny	3.0048370609383097
ruthwariner	3.402777069610347
vsnaipaul	3.402777069610347
pennjillette	3.402777069610347
johngardner	3.402777069610347
estherforbes	3.402777069610347
lyndward	3.402777069610347
laurienotaro	3.402777069610347
ernestocheguevara	3.402777069610347
aleidaguevaramarch	3.402777069610347
alfranken	3.402777069610347
grantnaylor	3.226685810554666
ninabawden	3.402777069610347
walterdeanmyers	3.402777069610347
jameshowe	3.402777069610347
deborahhowe	3.402777069610347
alandaniel	3.402777069610347
megrosoff	3.402777069610347
katherineneville	3.402777069610347
raymondcarver	3.226685810554666
jeandominiquebauby	3.402777069610347
jeremyleggatt	3.402777069610347
michaelmartchenko	3.402777069610347
wpkinsella	3.402777069610347
brennanmanning	3.402777069610347
michaelwsmith	3.402777069610347
richmullins	3.402777069610347
chaimpotok	3.226685810554666
dodiesmith	3.226685810554666
georgemacdonald	3.402777069610347
arthurhughes	3.402777069610347
alexisdetocqueville	3.402777069610347
isaackramnick	3.402777069610347
geraldbevan	3.402777069610347
jeanpaulsartre	3.0048370609383097
haydencarruth	3.402777069610347
carolryriebrink	3.402777069610347
davidfishelson	3.402777069610347
aaronleichter	3.402777069610347
jorgeluisborges	3.101747073946366
donaldayates	3.402777069610347
jameseirby	3.402777069610347
andrmaurois	3.402777069610347
saulbellow	3.226685810554666
lucianobianciardi	3.402777069610347
davidebershoff	3.402777069610347
alanpaton	3.402777069610347
eringruwell	3.402777069610347
zlatafilipovi	3.402777069610347
thefreedomwriters	3.402777069610347
jamesamichener	2.8587090252600715
jrmoehringer	3.226685810554666
paulzindel	3.402777069610347
wendelinvandraanen	3.402777069610347
avi	3.226685810554666
catherinegilbertmurdock	3.402777069610347
patriciahighsmith	3.226685810554666
richardrlingeman	3.402777069610347
robertfulghum	3.402777069610347
margaretgeorge	3.226685810554666
jmcoetzee	3.402777069610347
philiproth	3.0048370609383097
mildredbenson	3.402777069610347
markford	3.402777069610347
johnlecarr	3.402777069610347
annebront	3.402777069610347
steviedavies	3.402777069610347
johnjakes	3.402777069610347
piersanthony	3.402777069610347
johnlawrence	3.226685810554666
annagodbersen	3.402777069610347
marjorieflack	3.402777069610347
kurtwiese	3.226685810554666
carlocollodi	3.402777069610347
monteirolobato	3.402777069610347
hermanwouk	3.101747073946366
wilbursmith	3.101747073946366
williamlshirer	3.402777069610347
noahgordon	3.402777069610347
stephenrdonaldson	2.9256558148906846
carolyngheilbrun	3.402777069610347
katherineduncanjones	3.402777069610347
josephjellis	3.101747073946366
tonyhorwitz	3.402777069610347
aristotle	3.402777069610347
jakthomson	3.402777069610347
jonathanbarnes	3.402777069610347
hughtredennick	3.402777069610347
hazelebarnes	3.402777069610347
marywarnock	3.402777069610347
richardeyre	3.402777069610347
jeffreytoobin	3.402777069610347
lalitatademy	3.402777069610347
tommurphy	3.402777069610347
daisijie	3.402777069610347
inarilke	3.402777069610347
joanbauer	3.402777069610347
kathleenwinsor	3.402777069610347
keithdavid	3.402777069610347
anthonyheald	3.402777069610347
maxinepaetro	2.8007170782823847
gwynhymanrubio	3.402777069610347
breenaclarke	3.402777069610347
marymcgarrymorris	3.402777069610347
dorislessing	3.226685810554666
carolynjessop	3.402777069610347
laurapalmer	3.402777069610347
adelineyenmah	3.226685810554666
williamstrunkjr	3.402777069610347
mariospezi	3.402777069610347
arianafranklin	3.402777069610347
richardcastle	3.402777069610347
simonrgreen	3.402777069610347
maryjanicedavidson	3.226685810554666
jonathanmaberry	3.226685810554666
jeffsmith	3.402777069610347
williamsteig	3.402777069610347
mitchellzuckoff	3.402777069610347
danielhpink	3.402777069610347
franciscoxstork	3.402777069610347
lucychristopher	3.402777069610347
aprilynnepike	3.101747073946366
douglasrhofstadter	3.402777069610347
davidwong	3.402777069610347
alfredtennyson	3.402777069610347
charleskeeping	3.402777069610347
ermabombeck	3.402777069610347
suetownsend	3.402777069610347
ianfalconer	3.226685810554666
kimcarpenter	3.402777069610347
johnrperry	3.402777069610347
krickittcarpenter	3.402777069610347
brendanreichs	3.402777069610347
georgwilhelmfriedrichhegel	3.402777069610347
avmiller	3.402777069610347
johnniemeyerfindlay	3.402777069610347
tuckermax	3.402777069610347
audreypenn	3.402777069610347
rutheharper	3.402777069610347
nancymleak	3.402777069610347
donwood	3.402777069610347
audreywood	3.402777069610347
lillianhoban	3.402777069610347
davidwiesner	3.402777069610347
nhkleinbaum	3.402777069610347
edwardalbee	3.402777069610347
bettymahmoody	3.402777069610347
johnbanville	3.402777069610347
marcusbuckingham	3.402777069610347
curtcoffman	3.402777069610347
edwardgorey	3.101747073946366
kerihulme	3.402777069610347
barbarawtuchman	3.226685810554666
robertkmassie	3.226685810554666
friedrichahayek	3.402777069610347
patrickcarman	3.402777069610347
edithpattou	3.402777069610347
stephensondheim	3.402777069610347
hughwheeler	3.402777069610347
christophergodfreybond	3.402777069610347
dianemowat	3.402777069610347
wwjacobs	3.402777069610347
poppyzbrite	3.402777069610347
elizabethpeters	3.402777069610347
davidmcraney	3.402777069610347
eddiecampbell	3.402777069610347
petemullins	3.402777069610347
ancheemin	3.402777069610347
lauramoriarty	3.402777069610347
daltontrumbo	3.402777069610347
josephinetey	3.402777069610347
ilanstavans	3.402777069610347
rolandmerullo	3.402777069610347
rlstine	3.402777069610347
thomaspynchon	3.101747073946366
korenzailckas	3.402777069610347
hillaryjordan	3.402777069610347
lorenzocarcaterra	3.402777069610347
stevehockensmith	3.402777069610347
patrickarrasmith	3.101747073946366
danielclowes	3.402777069610347
djmachale	3.402777069610347
georgesjeanty	3.402777069610347
garylarson	3.402777069610347
ivangoncharov	3.402777069610347
stephenpearl	3.402777069610347
galyadiment	3.402777069610347
cindawilliamschima	3.101747073946366
helenewecker	3.402777069610347
johnwyndham	3.226685810554666
danielhwilson	3.402777069610347
jessrothenberg	3.402777069610347
catpatrick	3.402777069610347
sebastianbarry	3.402777069610347
jenniferchiaverini	3.402777069610347
markharman	3.402777069610347
regaipminareci	3.402777069610347
erifyeilbucak	3.402777069610347
chrisryall	3.402777069610347
gabrielrodrguez	3.402777069610347
kevinhearne	3.402777069610347
coracarmack	3.226685810554666
dickhill	3.226685810554666
neilsimon	3.402777069610347
mercedeslackey	3.402777069610347
juliaquinn	3.226685810554666
irisrainerdart	3.402777069610347
rienpoortvliet	3.402777069610347
wilhuygen	3.402777069610347
leonardmlodinow	3.226685810554666
reedrummond	3.402777069610347
anthonykiedis	3.402777069610347
larrysloman	3.402777069610347
martinamis	3.402777069610347
nelsonmandela	3.402777069610347
kazukibuishi	3.101747073946366
lronhubbard	3.402777069610347
lawrencehill	3.402777069610347
stephentapscott	3.402777069610347
judyschachner	3.402777069610347
stjoshi	3.226685810554666
stevealten	3.402777069610347
johnkeats	3.402777069610347
josephoneill	3.402777069610347
mirraginsburg	3.402777069610347
maggieofarrell	3.402777069610347
maryepearson	3.226685810554666
atulgawande	3.101747073946366
kwamealexander	3.402777069610347
brucesterling	3.402777069610347
rklilley	3.101747073946366
mayabanks	3.402777069610347
monicamurphy	3.226685810554666
samanthayoung	3.226685810554666
bethharbison	3.402777069610347
chrispavone	3.402777069610347
marierutkoski	3.402777069610347
sararaasch	3.402777069610347
hollymadison	3.402777069610347
davidellis	3.226685810554666
pameladesbarres	3.402777069610347
davenavarro	3.402777069610347
scottjurek	3.402777069610347
stevefriedman	3.402777069610347
glorianaylor	3.402777069610347
alexandrabracken	3.226685810554666
paulbeatty	3.402777069610347
kristenashley	3.226685810554666
sloanecrosley	3.402777069610347
jeanettewinterson	3.402777069610347
jimgaffigan	3.402777069610347
colmtibn	3.402777069610347
juliaheaberlin	3.402777069610347
paulauster	3.0048370609383097
linmanuelmiranda	3.402777069610347
jeremymccarter	3.402777069610347
altonbrown	3.402777069610347
oliverwyman	3.402777069610347
jennajameson	3.402777069610347
neilstrauss	3.226685810554666
irvingstone	3.226685810554666
jenlancaster	3.226685810554666
annpacker	3.402777069610347
waltwhitman	3.402777069610347
maryahornbacher	3.402777069610347
nickbantock	3.402777069610347
alanlee	3.402777069610347
garyshteyngart	3.402777069610347
juliacameron	3.402777069610347
benjamindemott	3.402777069610347
thomashobbes	3.402777069610347
cbmacpherson	3.402777069610347
sarahvowell	3.101747073946366
nahumnglatzer	3.402777069610347
taniastern	3.402777069610347
ernstkaiser	3.402777069610347
eithnewilkins	3.402777069610347
isakdinesen	3.402777069610347
karenblixen	3.402777069610347
susancooper	3.0048370609383097
brigittewalitzek	3.402777069610347
carolynmackler	3.402777069610347
jodeeblanco	3.402777069610347
katejacobs	3.402777069610347
patriciamaclachlan	3.402777069610347
jacquelinesusann	3.402777069610347
iancaldwell	3.402777069610347
dustinthomason	3.402777069610347
ericajong	3.402777069610347
murielspark	3.402777069610347
erinhunter	3.402777069610347
duncaneagleson	3.402777069610347
kentwilliams	3.402777069610347
marchempel	3.402777069610347
disraeli	3.402777069610347
teddykristiansen	3.402777069610347
glyndillon	3.402777069610347
deanormston	3.402777069610347
kevinnowlan	3.402777069610347
frankmcconnell	3.402777069610347
jungchang	3.402777069610347
paulozelinsky	3.402777069610347
kathrynjackson	3.402777069610347
byronjackson	3.402777069610347
gustavtenggren	3.402777069610347
martincruzsmith	3.402777069610347
ursulemolinaro	3.402777069610347
johnhersey	3.402777069610347
normanmaclean	3.402777069610347
rendescartes	3.402777069610347
donaldacress	3.402777069610347
michaelmoore	3.402777069610347
michaelshaara	3.402777069610347
marilynnerobinson	3.226685810554666
mylagoldberg	3.402777069610347
jamesfenimorecooper	3.402777069610347
amybloom	3.402777069610347
pierreawalker	3.402777069610347
anthonyhope	3.402777069610347
peterhedges	3.402777069610347
stephenerobinson	3.402777069610347
barbararobinson	3.402777069610347
alexanderhamilton	3.402777069610347
jamesmadison	3.402777069610347
johnjay	3.402777069610347
philopublius	3.402777069610347
clintonrossiter	3.402777069610347
charlesrkessler	3.402777069610347
henrymiller	3.226685810554666
edwidgedanticat	3.402777069610347
mohsinhamid	3.402777069610347
susanericksen	3.101747073946366
sherireynolds	3.402777069610347
sharonkaypenman	3.101747073946366
richardpaige	3.402777069610347
haroldmcgee	3.402777069610347
maryohara	3.402777069610347
daveblossom	3.402777069610347
felixsalten	3.402777069610347
barbaracooney	3.101747073946366
davebarry	3.101747073946366
ridleypearson	3.101747073946366
gregcall	3.101747073946366
tracykidder	3.226685810554666
alfredbester	3.226685810554666
sarazarr	3.226685810554666
lisamcmann	3.101747073946366
philipcstead	3.402777069610347
erinestead	3.402777069610347
patriciagaffney	3.402777069610347
tomfranklin	3.402777069610347
leolionni	3.226685810554666
ronhall	3.402777069610347
denvermoore	3.402777069610347
lynnvincent	3.402777069610347
susannakearsley	3.402777069610347
rosalynlandor	3.402777069610347
stanberenstain	3.226685810554666
janberenstain	3.226685810554666
larskepler	3.402777069610347
annlong	3.402777069610347
jamesleeburke	3.226685810554666
annrule	3.226685810554666
wallacedwattles	3.402777069610347
siddharthamukherjee	3.402777069610347
laurenmyracle	3.402777069610347
kendareblake	3.402777069610347
andrewhurley	3.402777069610347
elisabethkblerross	3.402777069610347
deepakchopra	3.402777069610347
johnlocke	3.402777069610347
peterlaslett	3.402777069610347
raymondgeuss	3.402777069610347
mowillems	3.0048370609383097
martinwaddell	3.402777069610347
patrickbenson	3.402777069610347
theolesieg	3.402777069610347
roymckie	3.402777069610347
adamgopnik	3.402777069610347
henningmankell	3.226685810554666
lauriethompson	3.402777069610347
madelinemiller	3.402777069610347
stephenbriggs	3.226685810554666
karenrussell	3.402777069610347
roryalbanese	3.402777069610347
kevinbleyer	3.402777069610347
wyattcenac	3.402777069610347
halliehaglund	3.402777069610347
elliottkalan	3.402777069610347
joshlieb	3.402777069610347
sammeans	3.402777069610347
jomiller	3.402777069610347
johnoliver	3.402777069610347
danielradosh	3.402777069610347
jennynimmo	3.402777069610347
anjalisingh	3.226685810554666
normanmailer	3.226685810554666
nancyeturner	3.402777069610347
richardford	3.402777069610347
georgiabyng	3.402777069610347
srenkierkegaard	3.402777069610347
alastairhannay	3.402777069610347
robinmckinley	3.226685810554666
julietmarillier	3.402777069610347
jeanienefrost	3.0048370609383097
traceygarvisgraves	3.402777069610347
elizabethgeorge	3.226685810554666
hwjanson	3.402777069610347
anthonyfjanson	3.402777069610347
mariovargasllosa	3.402777069610347
helenrlane	3.402777069610347
nathanielbranden	3.402777069610347
edwardrutherfurd	3.101747073946366
patriciacwrede	3.402777069610347
peterdesve	3.402777069610347
joshhamilton	3.402777069610347
michaelwhelan	3.402777069610347
alanrichardson	3.226685810554666
karentack	3.402777069610347
philipgourevitch	3.402777069610347
thrityumrigar	3.402777069610347
jimcarroll	3.402777069610347
byronglaser	3.402777069610347
billdfountain	3.402777069610347
gordonkorman	3.402777069610347
susanvreeland	3.402777069610347
peterwatts	3.402777069610347
kurtbusiek	3.402777069610347
alexross	3.402777069610347
derfbackderf	3.402777069610347
meganwhalenturner	3.402777069610347
taylorcaldwell	3.402777069610347
arthurhailey	3.402777069610347
robertkurson	3.402777069610347
rossking	3.402777069610347
oscarhijuelos	3.402777069610347
matthewjbruccoli	3.402777069610347
davidscottkastan	3.402777069610347
douglascoupland	3.226685810554666
stevengalloway	3.402777069610347
charlesbaudelaire	3.402777069610347
amandahocking	2.9256558148906846
joshmalerman	3.402777069610347
jamesjones	3.402777069610347
thomaspiketty	3.402777069610347
arthurgoldhammer	3.402777069610347
ericberne	3.402777069610347
rogerfisher	3.402777069610347
williamury	3.402777069610347
brucepatton	3.402777069610347
josephlhenderson	3.402777069610347
anielajaff	3.402777069610347
jolandejacobi	3.402777069610347
johnfreeman	3.402777069610347
marielouisevonfranz	3.402777069610347
michelhouellebecq	3.402777069610347
frankwynne	3.226685810554666
cristinterrill	3.402777069610347
emilymurdoch	3.402777069610347
laurenbeukes	3.402777069610347
ruthreichl	3.226685810554666
nancygarden	3.402777069610347
roxanegay	3.402777069610347
matsurihino	3.402777069610347
tomokimura	3.402777069610347
jacquelinewoodson	3.402777069610347
billsimmons	3.402777069610347
jimbouton	3.402777069610347
grantmorrison	3.226685810554666
richardflanagan	3.402777069610347
safiyalrahmanalmubarakfuri	3.402777069610347
elizabethkolbert	3.402777069610347
lauramchugh	3.402777069610347
garysmalley	3.226685810554666
darciechan	3.402777069610347
rebeccadonovan	3.101747073946366
oliviacunning	3.402777069610347
plumsykes	3.402777069610347
sarahwinman	3.402777069610347
larrylevin	3.402777069610347
bjnovak	3.402777069610347
avadellaira	3.402777069610347
enesbit	3.402777069610347
goranskrobonja	3.402777069610347
katherinestreeter	3.402777069610347
williamkentkrueger	3.402777069610347
rezaaslan	3.402777069610347
helenmacdonald	3.402777069610347
noahhawley	3.402777069610347
yaagyasi	3.402777069610347
malcolmlowry	3.402777069610347
robertsilverberg	3.402777069610347
barronstorey	3.402777069610347
billsienkiewicz	3.402777069610347
milomanara	3.402777069610347
miguelanxoprado	3.402777069610347
frankquitely	3.226685810554666
chriscrutcher	3.402777069610347
annesexton	3.402777069610347
maxinekumin	3.402777069610347
aiyazawa	3.402777069610347
geneluenyang	3.226685810554666
krdwyer	3.402777069610347
willemdafoe	3.402777069610347
gentrylee	3.101747073946366
leifenger	3.402777069610347
bettymacdonald	3.101747073946366
alexandraboiger	3.101747073946366
jameslferrell	3.402777069610347
karenarmstrong	3.402777069610347
williamsburroughs	3.402777069610347
jamesgrauerholz	3.402777069610347
barrymiles	3.402777069610347
kingsleyamis	3.402777069610347
davidlodge	3.226685810554666
samueltaylorcoleridge	3.402777069610347
gustavedor	3.402777069610347
dashiellhammett	3.226685810554666
louisefitzhugh	3.402777069610347
robertpennwarren	3.402777069610347
juliaalvarez	3.226685810554666
juliaglass	3.402777069610347
katemosse	3.226685810554666
judithguest	3.402777069610347
donnawoolfolkcross	3.402777069610347
bensherwood	3.402777069610347
marisadelossantos	3.226685810554666
stellagibbons	3.402777069610347
rozchast	3.402777069610347
justinobrien	3.402777069610347
charlotteperkinsgilman	3.226685810554666
lauramiller	3.402777069610347
jamesdickey	3.402777069610347
johnfowles	3.101747073946366
williamblake	3.226685810554666
laurencesterne	3.402777069610347
melvynnew	3.402777069610347
stevenhall	3.402777069610347
jamesnoelsmith	3.402777069610347
jeanrhys	3.402777069610347
joshbazell	3.402777069610347
alfredlansing	3.402777069610347
fredgipson	3.402777069610347
kayegibbons	3.226685810554666
robertshea	3.402777069610347
robertantonwilson	3.402777069610347
marydoriarussell	3.226685810554666
danmillman	3.402777069610347
annaleewaldo	3.402777069610347
daphnemerkin	3.402777069610347
pauledwards	3.402777069610347
gailtsukiyama	3.402777069610347
rickbragg	3.402777069610347
alexandrafuller	3.402777069610347
kategrenville	3.402777069610347
zilphakeatleysnyder	3.402777069610347
molire	3.226685810554666
martinsorrell	3.402777069610347
annettecurtisklause	3.402777069610347
mollyharper	3.402777069610347
edgarriceburroughs	3.402777069610347
