author	IDF_val
clarevanderpool	3.402777069610347
stanisawlem	3.402777069610347
alexandertheroux	3.402777069610347
catherinecoulter	3.402777069610347
michaelledwidge	3.0048370609383097
tamihoag	3.226685810554666
howardroughan	3.226685810554666
thewaiter	3.402777069610347
stevedublanica	3.402777069610347
robinahwaterfield	3.402777069610347
johncheever	3.402777069610347
deborahblum	3.402777069610347
genestrattonporter	3.402777069610347
robertmorgan	3.402777069610347
johnshors	3.402777069610347
kimberlyderting	3.226685810554666
michaeldooling	3.402777069610347
russellbrand	3.402777069610347
susanecolasanti	3.402777069610347
markteague	3.402777069610347
susansadler	3.402777069610347
renegraef	3.402777069610347
nancyniles	3.402777069610347
patriciareillygiff	3.402777069610347
julieorringer	3.402777069610347
arthurmorey	3.402777069610347
ramdass	3.402777069610347
richardalpert	3.402777069610347
carloscastaneda	3.402777069610347
maryjaneknight	3.402777069610347
raymondkhoury	3.402777069610347
davidverdman	3.402777069610347
haroldbloom	3.226685810554666
howardpyle	3.402777069610347
bernardwaber	3.402777069610347
kevinhenkes	3.226685810554666
michaelbond	3.402777069610347
peggyfortnum	3.402777069610347
barbarashookhazen	3.402777069610347
robertlewismay	3.402777069610347
richardscarry	3.402777069610347
pammorris	3.402777069610347
carolinemyss	3.402777069610347
juliegarwood	3.226685810554666
joelschick	3.402777069610347
adamjohnson	3.402777069610347
nicholasmeyer	3.402777069610347
tommylee	3.402777069610347
vinceneil	3.402777069610347
nikkisixx	3.226685810554666
mickmars	3.402777069610347
joemcginniss	3.402777069610347
jamesgrady	3.402777069610347
ianedginton	3.402777069610347
injculbard	3.402777069610347
elainehedges	3.402777069610347
blaineharden	3.402777069610347
kevinoneill	3.402777069610347
arnoldkotler	3.402777069610347
jonathanhaidt	3.402777069610347
carriejones	3.402777069610347
keithszarabajka	3.402777069610347
thucydides	3.402777069610347
mosesifinley	3.402777069610347
pierspaulread	3.402777069610347
terrysouthern	3.402777069610347
davidhgoldsmith	3.402777069610347
jameslundquist	3.402777069610347
lawrencerbroer	3.402777069610347
peterjreed	3.402777069610347
loreerackstraw	3.402777069610347
williamsdoxey	3.402777069610347
jeromeklinkowitz	3.402777069610347
richardgiannone	3.402777069610347
johnlsimons	3.402777069610347
leonardmustazza	3.402777069610347
zoltanabdinagy	3.402777069610347
peterfreese	3.402777069610347
wendybfaris	3.402777069610347
lewwallace	3.402777069610347
johnmbarry	3.402777069610347
jamesdwatson	3.402777069610347
jacquelinewilson	3.226685810554666
nicksharratt	3.226685810554666
iainbanks	3.402777069610347
orhanpamuk	3.226685810554666
maureenfreely	3.226685810554666
bananayoshimoto	3.402777069610347
meganbackus	3.402777069610347
colinmeloy	3.402777069610347
tomrachman	3.402777069610347
michaeldorris	3.402777069610347
stendhal	3.402777069610347
rogergard	3.402777069610347
tjreed	3.402777069610347
mikhaillermontov	3.402777069610347
paulfoote	3.402777069610347
peterss	3.226685810554666
aaronasher	3.402777069610347
hughhowey	3.402777069610347
lendeighton	3.402777069610347
anthonymarra	3.402777069610347
kayredfieldjamison	3.402777069610347
margaretedson	3.402777069610347
samanthashannon	3.402777069610347
joehill	3.0048370609383097
molliekatzen	3.402777069610347
marcguggenheim	3.402777069610347
alexmaleev	3.402777069610347
brettbooth	3.402777069610347
josephstein	3.402777069610347
jerrybock	3.402777069610347
sheldonharnick	3.402777069610347
jenniferanielsen	3.402777069610347
ralphwaldoemerson	3.402777069610347
susannekuhlmannkrieg	3.402777069610347
jennifermcmahon	3.402777069610347
marthastout	3.402777069610347
robertmedsel	3.402777069610347
bretwitter	3.226685810554666
williamdavis	3.402777069610347
sandradallas	3.402777069610347
nicholasdkristof	3.402777069610347
sherylwudunn	3.402777069610347
rachelkushner	3.402777069610347
mattdelapena	3.402777069610347
kellylink	3.402777069610347
myramcentire	3.402777069610347
kierstenwhite	3.402777069610347
melinamarchetta	3.402777069610347
marcusaurelius	3.402777069610347
martinhammond	3.402777069610347
diskinclay	3.402777069610347
elainepagels	3.402777069610347
johngribbin	3.402777069610347
dietrichbonhoeffer	3.402777069610347
iandoescher	3.402777069610347
michaeldantedimartino	3.402777069610347
bryankonietzko	3.402777069610347
gurihiru	3.402777069610347
laraadrian	3.402777069610347
cjroberts	3.402777069610347
katieashley	3.402777069610347
jasindawilder	3.402777069610347
sandilynn	3.402777069610347
jaclynmoriarty	3.402777069610347
danielleljensen	3.402777069610347
elizabethhaynes	3.402777069610347
susanjeffers	3.402777069610347
colsonwhitehead	3.402777069610347
brianmcclellan	3.101747073946366
esiedugyan	3.402777069610347
markkurlansky	3.402777069610347
paulkidby	3.402777069610347
tonykushner	3.402777069610347
jefferyhudson	3.402777069610347
teddekker	3.226685810554666
ohenry	3.402777069610347
lisbethzwerger	3.226685810554666
michaelnorth	3.402777069610347
tomstoppard	3.402777069610347
henrypopkin	3.402777069610347
ernestjgaines	3.402777069610347
johnschoenherr	3.402777069610347
edmondrostand	3.402777069610347
eteellawson	3.402777069610347
lowellbair	3.402777069610347
peterackroyd	3.402777069610347
edglinert	3.402777069610347
rudolfoanaya	3.402777069610347
richardwright	3.226685810554666
jerrywwardjr	3.402777069610347
alexandraripley	3.402777069610347
johnsaul	3.402777069610347
frankbgilbrethjr	3.402777069610347
ernestinegilbrethcarey	3.402777069610347
chitrabanerjeedivakaruni	3.402777069610347
louisferdinandcline	3.402777069610347
williamtvollmann	3.402777069610347
walterscott	3.402777069610347
samuelshem	3.402777069610347
nevilshute	3.226685810554666
sneseierstad	3.402777069610347
ingridchristopherson	3.402777069610347
lionelabel	3.402777069610347
sapphire	3.402777069610347
eleanorhporter	3.402777069610347
tonyahurley	3.402777069610347
robertgraves	3.226685810554666
robincook	3.101747073946366
robertslevine	3.402777069610347
donaldmargulies	3.402777069610347
tappanwilder	3.402777069610347
christianlander	3.402777069610347
giovanniboccaccio	3.402777069610347
ghmcwilliam	3.402777069610347
armisteadmaupin	3.402777069610347
slavomirrawicz	3.402777069610347
dolenperkinsvaldez	3.402777069610347
ingamoore	3.402777069610347
milezola	3.402777069610347
rogerpearson	3.402777069610347
thomascahill	3.402777069610347
sistersouljah	3.402777069610347
sarahldelany	3.402777069610347
aelizabethdelany	3.402777069610347
amyhillhearth	3.402777069610347
carlbernstein	3.402777069610347
bobwoodward	3.402777069610347
jamesellroy	3.402777069610347
thomasmore	3.402777069610347
paulturner	3.402777069610347
jamesbaldwin	3.226685810554666
adolfhitler	3.402777069610347
michaeltanner	3.402777069610347
sigmundfreud	3.402777069610347
jamesstrachey	3.402777069610347
petergay	3.402777069610347
wesmoore	3.402777069610347
tavissmiley	3.402777069610347
ayaanhirsiali	3.402777069610347
sarahbanbreathnach	3.402777069610347
laurawhitcomb	3.402777069610347
normandoidge	3.402777069610347
donaldjsobol	3.402777069610347
verabwilliams	3.402777069610347
marjoriekinnanrawlings	3.402777069610347
enidbagnold	3.402777069610347
caraghmobrien	3.402777069610347
alexprudhomme	3.402777069610347
sheilaburnford	3.402777069610347
jackgantos	3.402777069610347
thomasrockwell	3.402777069610347
gennifercholdenko	3.402777069610347
crissycalhoun	3.402777069610347
doreencronin	3.226685810554666
harrybliss	3.402777069610347
teddyslater	3.402777069610347
billlangley	3.402777069610347
markbowden	3.402777069610347
edwardabbey	3.226685810554666
anthonykerrigan	3.402777069610347
enidblyton	3.402777069610347
davidcote	3.402777069610347
stephenschwartz	3.402777069610347
joanmarcus	3.402777069610347
winnieholzman	3.402777069610347
ericclapton	3.402777069610347
darrenaronofsky	3.402777069610347
richardprice	3.402777069610347
leahwilson	3.402777069610347
jenniferlynnbarnes	3.402777069610347
maryborsellino	3.402777069610347
sarahreesbrennan	3.402777069610347
terriclark	3.402777069610347
breedespain	3.402777069610347
adriennekress	3.402777069610347
sarahdarerlittman	3.402777069610347
caralockwood	3.402777069610347
elizabethmrees	3.402777069610347
liliwilkinson	3.402777069610347
blythewoolston	3.402777069610347
johnrawls	3.402777069610347
berylmarkham	3.402777069610347
petermatthiessen	3.402777069610347
jeankwok	3.402777069610347
dickriley	3.402777069610347
pammcallister	3.402777069610347
brucecassiday	3.402777069610347
blackelk	3.402777069610347
johngneihardt	3.402777069610347
mordicaigerstein	3.402777069610347
sueheap	3.402777069610347
kathygriffin	3.402777069610347
karlmarlantes	3.402777069610347
mariankeyes	3.226685810554666
bradyudall	3.402777069610347
gabriellehamilton	3.402777069610347
karenchance	3.402777069610347
johnohara	3.402777069610347
anitabrookner	3.402777069610347
helensmall	3.402777069610347
stephenwall	3.402777069610347
elmoreleonard	3.402777069610347
richardhenrydanajr	3.402777069610347
brunoniabarry	3.402777069610347
doriegreenspan	3.402777069610347
marthastewart	3.402777069610347
victorschrager	3.402777069610347
edithhahnbeer	3.402777069610347
susandworkin	3.402777069610347
susansarandon	3.402777069610347
juliaormond	3.402777069610347
rorykennedy	3.402777069610347
damonknight	3.402777069610347
davidgrann	3.402777069610347
gkchesterton	3.402777069610347
alexandredumasfils	3.402777069610347
davidcoward	3.402777069610347
iainmbanks	3.226685810554666
trudicanavan	3.402777069610347
koushuntakami	3.402777069610347
yujioniki	3.402777069610347
alandeanfoster	3.402777069610347
annacarey	3.402777069610347
robertharris	3.226685810554666
melanierawn	3.402777069610347
alexandrapotter	3.402777069610347
carolinealexander	3.402777069610347
benhwinters	3.402777069610347
deborahrodriguez	3.402777069610347
alfreduhry	3.402777069610347
donnavanliere	3.402777069610347
karmawilson	3.402777069610347
janechapman	3.402777069610347
davidhume	3.402777069610347
ruthozeki	3.402777069610347
edwardgibbon	3.402777069610347
danieljboorstin	3.402777069610347
gianbattistapiranesi	3.402777069610347
hansfriedrichmueller	3.402777069610347
tonyparsons	3.402777069610347
eleanorcatton	3.402777069610347
timtharp	3.402777069610347
amandahopkinson	3.402777069610347
nickcaistor	3.402777069610347
lianhearn	3.402777069610347
antondisclafani	3.402777069610347
irischang	3.402777069610347
carriefisher	3.402777069610347
hughlaurie	3.402777069610347
lauralippman	3.402777069610347
naomiklein	3.402777069610347
lisascottoline	3.402777069610347
harrietjacobs	3.402777069610347
tabithasuzuma	3.402777069610347
solomonnorthup	3.402777069610347
susanhill	3.402777069610347
sarahwaters	2.9256558148906846
lancearmstrong	3.402777069610347
sallyjenkins	3.402777069610347
joannatrollope	3.402777069610347
kasiewest	3.402777069610347
jkenner	3.402777069610347
gailmchugh	3.402777069610347
kimkarr	3.402777069610347
rlmathewson	3.402777069610347
nilsjohnsonshelton	3.402777069610347
marklawrence	3.402777069610347
chrissmith	3.402777069610347
christopherlee	3.402777069610347
richardtaylor	3.402777069610347
danielsuarez	3.402777069610347
chevystevens	3.226685810554666
rcslibri	3.402777069610347
matthewdicks	3.402777069610347
lyndacohenloigman	3.402777069610347
lindaasher	3.402777069610347
davidtimson	3.402777069610347
laurierking	3.226685810554666
mtanderson	3.402777069610347
lesliemarmonsilko	3.402777069610347
austingrossman	3.402777069610347
elizabethwurtzel	3.402777069610347
sydneytaylor	3.402777069610347
stevemartin	3.226685810554666
chesterbrown	3.402777069610347
peggyparish	3.402777069610347
fritzsiebel	3.402777069610347
joshuaferris	3.402777069610347
harrybernstein	3.402777069610347
richardyates	3.402777069610347
sherwoodanderson	3.402777069610347
richardfrancisburton	3.402777069610347
robertstone	3.402777069610347
edwinaabbott	3.402777069610347
baneshhoffmann	3.402777069610347
vickimyron	3.402777069610347
anneenright	3.402777069610347
lornalandvik	3.402777069610347
cynthiavoigt	3.226685810554666
alantiegreen	3.402777069610347
jameswloewen	3.402777069610347
fredmarcellino	3.402777069610347
rainermariarilke	3.402777069610347
reginaldsnell	3.402777069610347
franzxaverkappus	3.402777069610347
carolynparkhurst	3.402777069610347
lechjczmyk	3.402777069610347
kengrimwood	3.402777069610347
janesmiley	3.402777069610347
suemiller	3.402777069610347
emilydickinson	3.226685810554666
thomashjohnson	3.402777069610347
omarkhayym	3.402777069610347
steveparkhouse	3.226685810554666
chrisbachalo	3.226685810554666
katherinehowe	3.402777069610347
billmoyers	3.402777069610347
ignessodre	3.402777069610347
alvinschwartz	3.402777069610347
stephengammell	3.226685810554666
arlenemosel	3.402777069610347
blairlent	3.402777069610347
phyllisreynoldsnaylor	3.402777069610347
naraelee	3.402777069610347
anniedillard	3.402777069610347
bagramibatoulline	3.402777069610347
juliocortzar	3.402777069610347
richardskennedy	3.402777069610347
octaviaebutler	3.402777069610347
philipjosfarmer	3.402777069610347
petersalm	3.402777069610347
williambedellstanford	3.402777069610347
pierreambroisechoderlosdelaclos	3.402777069610347
douglasparme	3.226685810554666
aristophanes	3.402777069610347
sarahruden	3.402777069610347
jcourtneysullivan	3.402777069610347
louisdebernires	3.402777069610347
lauralmerlington	3.402777069610347
scottbrick	3.226685810554666
geoffreycrayon	3.402777069610347
williamlhedges	3.402777069610347
francineduplessixgray	3.402777069610347
robertwilliamchapman	3.402777069610347
barbarataylorbradford	3.402777069610347
claudiagray	3.226685810554666
jeromelawrence	3.402777069610347
robertelee	3.402777069610347
edwardsaid	3.402777069610347
immaculeilibagiza	3.402777069610347
steveerwin	3.402777069610347
cynthiamarshall	3.402777069610347
malikaoufkir	3.402777069610347
michlefitoussi	3.402777069610347
ericmetaxas	3.402777069610347
thomasmerton	3.402777069610347
robertgiroux	3.402777069610347
williamhshannon	3.402777069610347
garyjennings	3.402777069610347
anyaseton	3.402777069610347
davidfarland	3.402777069610347
steventmurray	3.402777069610347
vsramachandran	3.402777069610347
sandrablakeslee	3.402777069610347
naomiwolf	3.402777069610347
ritamaebrown	3.402777069610347
williamkennedy	3.402777069610347
jaymcinerney	3.402777069610347
elizabethscott	3.402777069610347
jessicadaygeorge	3.402777069610347
rhodajanzen	3.402777069610347
esphyrslobodkina	3.402777069610347
sydhoff	3.402777069610347
eleanorestes	3.402777069610347
louisslobodkin	3.402777069610347
ruthstilesgannett	3.402777069610347
blueballiett	3.402777069610347
christophergolden	3.402777069610347
margretrey	3.226685810554666
alsinger	3.402777069610347
jeandebrunhoff	3.402777069610347
merleshaas	3.402777069610347
sidfleischman	3.402777069610347
clairehuchetbishop	3.402777069610347
carolinebcooney	3.402777069610347
paullinasimons	3.402777069610347
julieotsuka	3.402777069610347
estherhicks	3.402777069610347
jerryhicks	3.402777069610347
waynewdyer	3.402777069610347
paramahansayogananda	3.402777069610347
stephenclundin	3.402777069610347
harrypaul	3.402777069610347
johnchristensen	3.402777069610347
annadewdney	3.402777069610347
janbrett	3.226685810554666
kellyjones	3.402777069610347
danielvozzo	3.402777069610347
leeloughridge	3.402777069610347
steveoliff	3.402777069610347
samharris	3.226685810554666
nksandars	3.402777069610347
benokri	3.402777069610347
richardcondon	3.402777069610347
marthaweston	3.402777069610347
simmstaback	3.402777069610347
peterdavid	3.402777069610347
robinfurth	3.402777069610347
richardisanove	3.226685810554666
rolfpotts	3.402777069610347
johnmarsden	3.402777069610347
jenniferestep	3.402777069610347
corydoctorow	3.402777069610347
tinareber	3.402777069610347
normanvincentpeale	3.402777069610347
annaguirre	3.402777069610347
rosalindmiles	3.402777069610347
richarddilallo	3.402777069610347
rogerleamacbride	3.402777069610347
davidgilleece	3.402777069610347
jacquelinekelly	3.402777069610347
marthagrimes	3.402777069610347
danielabraham	3.402777069610347
tommypatterson	3.402777069610347
scottsigler	3.402777069610347
jamiattenberg	3.402777069610347
morganmatson	3.402777069610347
danwells	3.402777069610347
patfrank	3.402777069610347
stephenrlawhead	3.402777069610347
josephdelaney	3.226685810554666
jjabrams	3.402777069610347
dougdorst	3.402777069610347
robertcrais	3.101747073946366
richardpaulevans	3.402777069610347
hriderhaggard	3.402777069610347
chelseamcameron	3.402777069610347
nickcutter	3.402777069610347
lioneltrilling	3.402777069610347
hlmencken	3.402777069610347
jordanstump	3.402777069610347
johnelderrobison	3.402777069610347
georgecarlin	3.402777069610347
edanlepucki	3.402777069610347
kimstanleyrobinson	3.402777069610347
tashatudor	3.402777069610347
wbyeats	3.402777069610347
richardjfinneran	3.402777069610347
danielgoleman	3.402777069610347
mihalycsikszentmihalyi	3.402777069610347
hillaryrodhamclinton	3.226685810554666
franoisesagan	3.402777069610347
moirayoung	3.402777069610347
elynrsaks	3.402777069610347
leisarayven	3.402777069610347
tessadare	3.402777069610347
oswaldchambers	3.402777069610347
henrycloud	3.402777069610347
johntownsend	3.402777069610347
ronchernow	3.226685810554666
guykawasaki	3.402777069610347
chipheath	3.402777069610347
danheath	3.402777069610347
richardkmorgan	3.402777069610347
emilysnow	3.402777069610347
joannawylde	3.402777069610347
samanthatowle	3.402777069610347
jennydavidson	3.402777069610347
tarrynfisher	3.402777069610347
sabaatahir	3.402777069610347
billclegg	3.402777069610347
ruthware	3.402777069610347
ericvanlustbader	3.402777069610347
carriebrownstein	3.402777069610347
petersnejbjerg	3.402777069610347
johnmccrea	3.402777069610347
dbcpierre	3.402777069610347
snmezgven	3.402777069610347
edithhamilton	3.402777069610347
steelesavage	3.402777069610347
hanshermann	3.402777069610347
borispasternak	3.402777069610347
maxhayward	3.402777069610347
manyaharari	3.402777069610347
johnbayley	3.402777069610347
johnstuartmill	3.402777069610347
peterglassman	3.402777069610347
frederickdouglass	3.402777069610347
eugeneoneill	3.402777069610347
karenvkukil	3.402777069610347
blakeferris	3.402777069610347
adriannicoleleblanc	3.402777069610347
jillconnerbrowne	3.402777069610347
davidalabort	3.402777069610347
manuelespn	3.402777069610347
alanlightman	3.402777069610347
allisonpearson	3.402777069610347
richardllewellyn	3.402777069610347
keithwilson	3.402777069610347
alexanderpushkin	3.402777069610347
jamesefalen	3.402777069610347
davidjamesduncan	3.402777069610347
davidseltzer	3.402777069610347
vikramseth	3.402777069610347
thomasmalory	3.402777069610347
keithbaines	3.402777069610347
timothyzahn	3.226685810554666
iainpears	3.402777069610347
edwardpjones	3.402777069610347
christopherryan	3.402777069610347
cacildajeth	3.402777069610347
paulbowles	3.402777069610347
arturoprezreverte	3.402777069610347
soniasoto	3.402777069610347
jeanjacquesrousseau	3.402777069610347
mauricecranston	3.402777069610347
stevenjohnson	3.402777069610347
mireilleguiliano	3.402777069610347
lloydcdouglas	3.402777069610347
davidbrooks	3.402777069610347
robertbloch	3.226685810554666
jennyoconnell	3.402777069610347
williampnedubois	3.402777069610347
jenniferechols	3.402777069610347
sabodeen	3.402777069610347
cynthiarylant	3.402777069610347
lindasuepark	3.402777069610347
heathergudenkauf	3.402777069610347
edwardeager	3.402777069610347
nmbodecker	3.402777069610347
kevinwilliamson	3.402777069610347
julieplec	3.402777069610347
dorotheabentonfrank	3.402777069610347
karenharper	3.402777069610347
donaldhall	3.402777069610347
joannacole	3.402777069610347
brucedegen	3.402777069610347
theodoretaylor	3.402777069610347
annefortier	3.402777069610347
sarahblake	3.402777069610347
orlaghcassidy	3.402777069610347
laweatherly	3.402777069610347
marygordon	3.402777069610347
augustderleth	3.402777069610347
waltermosley	3.402777069610347
kevinwilson	3.402777069610347
lameyer	3.402777069610347
petershaffer	3.402777069610347
nikolaigogol	3.402777069610347
robertamaguire	3.402777069610347
jonathankellerman	3.402777069610347
stevemartini	3.402777069610347
michaelrosen	3.402777069610347
helenoxenbury	3.402777069610347
betsylewin	3.402777069610347
miepgies	3.402777069610347
alisonlesliegold	3.402777069610347
stephendavis	3.402777069610347
rachelcohn	3.402777069610347
marywestmacott	3.402777069610347
marshallkarp	3.402777069610347
kimnewman	3.402777069610347
brianmooney	3.402777069610347
nicholasroyle	3.402777069610347
davidlangford	3.402777069610347
michaelmarshallsmith	3.402777069610347
brianlumley	3.402777069610347
basilcopper	3.402777069610347
jackyeovil	3.402777069610347
guynsmith	3.402777069610347
adriancole	3.402777069610347
dflewis	3.402777069610347
ramseycampbell	3.402777069610347
davidsutton	3.402777069610347
petertremayne	3.402777069610347
bettycrocker	3.402777069610347
diablocody	3.402777069610347
jillboltetaylor	3.402777069610347
conorgrennan	3.402777069610347
marylawson	3.402777069610347
jameslswanson	3.402777069610347
hwbrands	3.402777069610347
rachelisadora	3.402777069610347
sallybedellsmith	3.402777069610347
michaelslater	3.402777069610347
andykubert	3.402777069610347
petersanderson	3.402777069610347
judewatson	3.402777069610347
patrickobrian	3.402777069610347
edmundmorris	3.402777069610347
edbaker	3.402777069610347
truddichase	3.402777069610347
robertaphillipsjr	3.402777069610347
cathymariebuchanan	3.402777069610347
annefadiman	3.402777069610347
annemichaels	3.402777069610347
kennethoppel	3.402777069610347
barbarademick	3.402777069610347
stevenspielberg	3.402777069610347
steveperry	3.402777069610347
stevepieczenik	3.402777069610347
herodotus	3.402777069610347
aubreydeslincourt	3.402777069610347
johnmmarincola	3.402777069610347
sophiejordan	3.402777069610347
judedeveraux	3.402777069610347
dianasudyka	3.402777069610347
alistairmaclean	3.402777069610347
sinclairlewis	3.402777069610347
edemberley	3.402777069610347
matthewinman	3.402777069610347
theoatmeal	3.402777069610347
williamboyd	3.402777069610347
taraconklin	3.402777069610347
adrianconandoyle	3.402777069610347
johndicksoncarr	3.402777069610347
naokotakeuchi	3.402777069610347
georgecperry	3.402777069610347
clivebarda	3.402777069610347
janerice	3.402777069610347
andrewlloydwebber	3.402777069610347
elainenaron	3.402777069610347
jamesbowen	3.402777069610347
simonschama	3.402777069610347
clairenorth	3.402777069610347
oliverbrock	3.402777069610347
bobdylan	3.402777069610347
andreagassi	3.402777069610347
davidsmall	3.402777069610347
brotherandrew	3.402777069610347
vinceflynn	3.402777069610347
patricklencioni	3.402777069610347
charlieadlard	3.402777069610347
cliffrathburn	3.402777069610347
georgiacates	3.402777069610347
miasheridan	3.402777069610347
rachelvandyken	3.402777069610347
ellekennedy	3.402777069610347
jdaniels	3.402777069610347
philipyancey	3.402777069610347
jipacker	3.402777069610347
gregiles	3.402777069610347
geralddurrell	3.402777069610347
helmalapia	3.402777069610347
amysedaris	3.402777069610347
